Time,accX,accY,accZ
150.084693431854,-9.39484731445313,0.107739074707031,-0.742202514648437
150.182569265366,-9.39245311279297,0.0622492431640625,-0.713472094726562
150.275734424591,-9.45709655761719,0.100556469726563,-0.715866296386719
150.37149310112,-9.48822117919922,0.0742202514648437,-0.677559069824219
150.485379457474,-9.44033714599609,0.0622492431640625,-0.658405456542969
150.587970972061,-9.40442412109375,0.076614453125,-0.806845959472656
150.685087442398,-9.43794294433594,0.0742202514648437,-0.754173522949219
150.79129743576,-9.38287630615234,0.0550666381835937,-0.660799658203125
150.884865283966,-9.42836613769531,0.0263362182617187,-0.684741674804688
150.979724645615,-9.39005891113281,0.009576806640625,-0.718260498046875
151.076035737991,-9.40921252441406,0.0167594116210937,-0.644040246582031
151.180609703064,-9.42118353271484,0.0646434448242187,-0.718260498046875
151.27684211731,-9.40202991943359,0.105344873046875,-0.737414111328125
151.374710798264,-9.35414588623047,0.0694318481445313,-0.634463439941406
151.467722177505,-9.42836613769531,0.0646434448242187,-0.675164868164063
151.567269086838,-9.39005891113281,0.0646434448242187,-0.706289489746094
151.667885780334,-9.36132849121094,0.0933738647460937,-0.806845959472656
151.77681684494,-9.45470235595703,0.0790086547851562,-0.694318481445312
151.876869916916,-9.39245311279297,0.0885854614257812,-0.656011254882812
151.975063085556,-9.40202991943359,0.0263362182617187,-0.725443103027344
152.078444242477,-9.47625017089844,0.124498486328125,-0.778115539550781
152.175209760666,-9.43794294433594,0.0263362182617187,-0.711077893066406
152.273842811584,-9.37329949951172,0.100556469726563,-0.615309826660156
152.370267391205,-9.43076033935547,0.0430956298828125,-0.696712683105469
152.473176240921,-9.48582697753906,0.0119710083007812,-0.715866296386719
152.577919483185,-9.46906756591797,0.067037646484375,-0.617704028320312
152.679265499115,-9.39963571777344,0.107739074707031,-0.902614025878906
152.785494327545,-9.43315454101563,0.047884033203125,-0.742202514648437
152.880860090256,-9.48582697753906,0.13407529296875,-0.878672009277344
152.97686457634,-9.48343277587891,0.0909796630859375,-0.648828649902344
153.084420681,-9.47146176757813,0.105344873046875,-0.849941589355469
153.199895858765,-9.54807622070313,0.0430956298828125,-0.627280834960937
153.30438041687,-9.44991395263672,0.05746083984375,-0.663193859863281
153.403987407684,-9.4618849609375,0.00718260498046875,-0.835576379394531
153.511078596115,-9.39963571777344,0.0502782348632813,-0.809240161132812
153.61402463913,-9.41878933105469,0.0239420166015625,-0.684741674804688
153.715358734131,-9.47864437255859,0.05746083984375,-0.658405456542969
153.81552696228,-9.47146176757813,0.0550666381835937,-0.833182177734375
153.911566257477,-9.44991395263672,0.0742202514648437,-0.713472094726562
154.005483388901,-9.46906756591797,0.0814028564453125,-0.691924279785156
154.107332229614,-9.43794294433594,0.00239420166015625,-0.694318481445312
154.205083608627,-9.41878933105469,0.009576806640625,-0.665588061523437
154.303822994232,-9.40921252441406,0.028730419921875,-0.687135876464844
154.41176700592,-9.39484731445313,0.0239420166015625,-0.735019909667969
154.529639720917,-9.42118353271484,0.107739074707031,-0.615309826660156
154.636529445648,-9.42836613769531,0.0407014282226562,-0.756567724609375
154.735460519791,-9.43315454101563,0.0909796630859375,-0.739808312988281
154.835843086243,-9.4618849609375,0.0407014282226562,-0.715866296386719
154.936913251877,-9.423577734375,0.0550666381835937,-0.883460412597656
155.031952619553,-9.4618849609375,0.0646434448242187,-0.711077893066406
155.127930641174,-9.47864437255859,0.143652099609375,-0.744596716308594
155.228713035583,-9.44273134765625,0.01915361328125,-0.833182177734375
155.326987743378,-9.45230815429687,0.01915361328125,-0.825999572753906
155.428853273392,-9.41878933105469,0.0694318481445313,-0.663193859863281
155.528411149979,-9.51934580078125,0.0430956298828125,-0.876277807617187
155.644323587418,-9.423577734375,0.0694318481445313,-0.639251843261719
155.742625713348,-9.41160672607422,0.086191259765625,-0.687135876464844
155.851764678955,-9.42118353271484,0.0526724365234375,-0.701501086425781
155.955733537674,-9.48103857421875,0.110133276367187,-0.689530078125
156.063443422318,-9.5001921875,0.0622492431640625,-0.624886633300781
156.176693916321,-9.39963571777344,0.0550666381835937,-0.703895288085937
156.281244516373,-9.41639512939453,0.0239420166015625,-0.751779321289062
156.383466482162,-9.42118353271484,0.0526724365234375,-0.70868369140625
156.483564376831,-9.60793126220703,0.0814028564453125,-0.663193859863281
156.589601755142,-9.43794294433594,0.067037646484375,-0.679953271484375
156.69117307663,-9.44991395263672,0.105344873046875,-0.871489404296875
156.788473367691,-9.44751975097656,0.067037646484375,-0.694318481445312
156.891832590103,-9.37090529785156,0.0622492431640625,-0.70868369140625
156.992183208466,-9.41160672607422,0.102950671386719,-0.617704028320312
157.092443227768,-9.47864437255859,0.0526724365234375,-0.711077893066406
157.206504583359,-9.45230815429687,0.0837970581054687,-0.672770666503906
157.30947136879,-9.35414588623047,0.0454898315429687,-0.780509741210937
157.41083073616,-9.44751975097656,0.0359130249023438,-0.74699091796875
157.507794380188,-9.41639512939453,0.117315881347656,-0.622492431640625
157.619652271271,-9.48582697753906,0.0407014282226562,-0.749385119628906
