# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
2.161194801330566406e+00 3.008294117647059096e+01 3.375824340820312575e-01 -5.985504150390624778e-02 9.097966308593749218e+00 -2.471923828125000000e+00 -5.798339843750000000e-01 1.495361328125000000e+00
2.237226963043212891e+00 3.003588235294117936e+01 3.112462158203124774e-01 -4.548983154296874776e-02 9.308656054687499903e+00 -2.655029296875000000e+00 -8.239746093750000000e-01 1.251220703125000000e+00
2.312680959701538086e+00 3.008294117647059096e+01 4.836287353515624776e-01 -7.182604980468750011e-02 9.124302526855467832e+00 -2.349853515625000000e+00 -1.098632812500000000e+00 1.739501953125000000e+00
2.383874893188476562e+00 3.013000000000000256e+01 3.830722656249999636e-01 -1.173158813476562479e-01 9.138667736816405096e+00 -2.075195312500000000e+00 -1.007080078125000000e+00 1.281738281250000000e+00
2.461694717407226562e+00 3.022411764705882575e+01 3.854664672851562113e-01 -4.309562988281250007e-02 9.162609753417967795e+00 -2.441406250000000000e+00 7.019042968750000000e+00 1.892089843750000000e+00
2.543735265731811523e+00 3.008294117647059096e+01 3.567360473632812390e-01 -2.633621826171874888e-02 9.150638745117186446e+00 -2.136230468750000000e+00 -3.051757812500000000e-02 9.765625000000000000e-01
2.616792678833007812e+00 3.008294117647059096e+01 3.974374755859374497e-01 -6.464344482421874316e-02 9.124302526855467832e+00 -2.319335937500000000e+00 -7.019042968750000000e-01 9.155273437500000000e-01
2.694891691207885742e+00 3.013000000000000256e+01 3.495534423828124959e-01 -1.077390747070312432e-01 9.050082275390623820e+00 -2.471923828125000000e+00 -6.713867187500000000e-01 6.103515625000000000e-01
2.770382404327392578e+00 3.013000000000000256e+01 3.375824340820312575e-01 -3.830722656249999775e-02 9.138667736816405096e+00 -1.953125000000000000e+00 -1.007080078125000000e+00 4.882812500000000000e-01
2.843963384628295898e+00 3.027117647058823735e+01 3.830722656249999636e-01 -1.268926879882812386e-01 9.085995300292967869e+00 -2.502441406250000000e+00 -7.324218750000000000e-01 6.103515625000000000e-01
2.912608623504638672e+00 3.017705882352941416e+01 2.561795776367187250e-01 -5.506663818359374546e-02 9.136273535156249181e+00 -1.831054687500000000e+00 -5.493164062500000000e-01 8.850097656250000000e-01
2.991495370864868164e+00 3.013000000000000256e+01 3.303998291015624589e-01 -6.224924316406249547e-02 9.081206896972656040e+00 -2.288818359375000000e+00 -8.850097656250000000e-01 4.577636718750000000e-01
3.076054096221923828e+00 3.022411764705882575e+01 4.548983154296874498e-01 -1.053448730468749955e-01 9.105148913574218739e+00 -1.831054687500000000e+00 -8.544921875000000000e-01 6.103515625000000000e-01
3.158195018768310547e+00 3.017705882352941416e+01 3.423708374023437528e-01 -9.097966308593749551e-02 9.186551770019530494e+00 -2.319335937500000000e+00 -4.272460937500000000e-01 8.544921875000000000e-01
3.247761011123657227e+00 3.017705882352941416e+01 4.046200805664062483e-01 -7.900865478515624318e-02 9.097966308593749218e+00 -2.197265625000000000e+00 -8.239746093750000000e-01 7.934570312500000000e-01
3.325871706008911133e+00 3.027117647058823735e+01 3.998316772460937529e-01 -5.506663818359374546e-02 9.188945971679686409e+00 -1.922607421875000000e+00 -5.798339843750000000e-01 1.159667968750000000e+00
3.401677370071411133e+00 3.022411764705882575e+01 3.902548706054687067e-01 -6.943184814453125242e-02 9.150638745117186446e+00 -2.166748046875000000e+00 -7.629394531250000000e-01 8.850097656250000000e-01
3.480433940887451172e+00 3.022411764705882575e+01 3.327940307617187066e-01 -7.422025146484374780e-02 9.191340173339842323e+00 -2.136230468750000000e+00 -1.251220703125000000e+00 6.713867187500000000e-01
3.563086986541748047e+00 3.022411764705882575e+01 3.495534423828124959e-01 -1.221042846679687432e-01 9.191340173339842323e+00 -2.502441406250000000e+00 -6.713867187500000000e-01 7.629394531250000000e-01
3.644075870513916016e+00 3.031823529411764895e+01 3.088520141601562297e-01 -4.788403320312499545e-02 9.052476477050781511e+00 -1.892089843750000000e+00 -5.798339843750000000e-01 8.850097656250000000e-01
3.719313383102416992e+00 3.027117647058823735e+01 3.830722656249999636e-01 -4.309562988281250007e-02 9.165003955078123710e+00 -2.044677734375000000e+00 -9.460449218750000000e-01 1.007080078125000000e+00
3.792416334152221680e+00 3.022411764705882575e+01 3.423708374023437528e-01 -6.224924316406249547e-02 9.047688073730467906e+00 -2.319335937500000000e+00 -5.798339843750000000e-01 8.544921875000000000e-01
3.870732784271240234e+00 3.031823529411764895e+01 3.399766357421875052e-01 -4.309562988281250007e-02 9.059659082031249255e+00 -2.014160156250000000e+00 -3.051757812500000000e-02 1.037597656250000000e+00
3.944740056991577148e+00 3.027117647058823735e+01 3.758896606445312205e-01 -5.985504150390624778e-02 9.107543115234374653e+00 -2.349853515625000000e+00 -9.155273437500000000e-01 8.239746093750000000e-01
4.024347066879272461e+00 3.036529411764706055e+01 4.070142822265624960e-01 -9.337386474609374321e-02 9.212887988281249108e+00 -2.044677734375000000e+00 -9.765625000000000000e-01 7.629394531250000000e-01
4.105150461196899414e+00 3.022411764705882575e+01 3.998316772460937529e-01 -1.436520996093750002e-01 9.040505468750000162e+00 -2.014160156250000000e+00 -4.577636718750000000e-01 7.629394531250000000e-01
4.184121847152709961e+00 3.031823529411764895e+01 4.405331054687499637e-01 -9.097966308593749551e-02 9.050082275390623820e+00 -1.892089843750000000e+00 -5.493164062500000000e-01 9.460449218750000000e-01
4.256444931030273438e+00 3.041235294117647214e+01 4.118026855468749914e-01 -1.005564697265625002e-01 9.138667736816405096e+00 -2.380371093750000000e+00 -7.324218750000000000e-01 5.187988281250000000e-01
4.335199594497680664e+00 3.031823529411764895e+01 3.303998291015624589e-01 -5.027823486328125008e-02 9.176974963378905059e+00 -2.258300781250000000e+00 -7.019042968750000000e-01 5.798339843750000000e-01
4.402044296264648438e+00 3.036529411764706055e+01 3.830722656249999636e-01 -9.337386474609374321e-02 9.174580761718749145e+00 -2.471923828125000000e+00 -7.324218750000000000e-01 6.713867187500000000e-01
4.473278284072875977e+00 3.041235294117647214e+01 3.830722656249999636e-01 -5.027823486328125008e-02 9.047688073730467906e+00 -2.655029296875000000e+00 -9.765625000000000000e-01 4.882812500000000000e-01
4.544029712677001953e+00 3.041235294117647214e+01 3.902548706054687067e-01 -9.097966308593749551e-02 8.896853369140623968e+00 -1.892089843750000000e+00 -2.136230468750000000e-01 1.159667968750000000e+00
4.625296831130981445e+00 3.036529411764706055e+01 3.351882324218749543e-01 6.224924316406249547e-02 9.141061938476562787e+00 -2.197265625000000000e+00 -1.220703125000000000e+00 9.765625000000000000e-01
4.700371026992797852e+00 3.041235294117647214e+01 3.399766357421875052e-01 -1.149216796875000002e-01 9.174580761718749145e+00 -2.532958984375000000e+00 -3.967285156250000000e-01 6.103515625000000000e-01
4.770737409591674805e+00 3.045941176470588374e+01 3.878606689453124590e-01 -9.337386474609374321e-02 9.083601098632811954e+00 -2.563476562500000000e+00 -4.882812500000000000e-01 7.019042968750000000e-01
4.848953962326049805e+00 3.036529411764706055e+01 3.543418457031249913e-01 -2.154781494140625003e-02 9.062053283691405170e+00 -2.441406250000000000e+00 -4.577636718750000000e-01 9.460449218750000000e-01
4.931935310363769531e+00 3.041235294117647214e+01 3.926490722656249543e-01 -7.661445312499999549e-02 9.109937316894530568e+00 -2.288818359375000000e+00 -6.103515625000000000e-01 6.408691406250000000e-01
5.011542320251464844e+00 3.045941176470588374e+01 3.375824340820312575e-01 -8.379705810546873856e-02 8.894459167480468054e+00 -2.227783203125000000e+00 -9.460449218750000000e-01 8.544921875000000000e-01
5.086648702621459961e+00 3.045941176470588374e+01 1.987187377929687249e-01 -2.873041992187500004e-02 9.052476477050781511e+00 -2.136230468750000000e+00 -1.037597656250000000e+00 1.037597656250000000e+00
5.158317565917968750e+00 3.041235294117647214e+01 3.303998291015624589e-01 -4.548983154296874776e-02 8.978256225585937500e+00 -2.166748046875000000e+00 -6.408691406250000000e-01 4.882812500000000000e-01
5.232922554016113281e+00 3.045941176470588374e+01 3.543418457031249913e-01 -7.182604980468750011e-02 9.117119921875000088e+00 -1.922607421875000000e+00 -7.934570312500000000e-01 8.544921875000000000e-01
5.309775829315185547e+00 3.045941176470588374e+01 3.112462158203124774e-01 -9.097966308593749551e-02 9.076418493652342434e+00 -2.105712890625000000e+00 -1.831054687500000000e-01 9.460449218750000000e-01
5.382646322250366211e+00 3.045941176470588374e+01 5.458779785156249176e-01 -5.267243652343749777e-02 9.062053283691405170e+00 -2.349853515625000000e+00 -5.798339843750000000e-01 7.629394531250000000e-01
5.449612617492675781e+00 3.121235294117647285e+01 3.351882324218749543e-01 -1.412578979492187525e-01 9.145850341796874616e+00 -2.471923828125000000e+00 -8.850097656250000000e-01 6.713867187500000000e-01
5.525279521942138672e+00 3.116529411764706126e+01 3.734954589843749728e-01 -1.340752929687499817e-01 9.267954626464844026e+00 -2.197265625000000000e+00 -5.187988281250000000e-01 1.129150390625000000e+00
5.603199481964111328e+00 3.116529411764706126e+01 4.022258789062500006e-01 -6.943184814453125242e-02 9.069235888671874690e+00 -2.044677734375000000e+00 -7.324218750000000000e-01 8.239746093750000000e-01
5.668190956115722656e+00 2.975352941176470623e+01 3.878606689453124590e-01 -1.077390747070312432e-01 9.114725720214842397e+00 -2.197265625000000000e+00 -5.187988281250000000e-01 9.155273437500000000e-01
5.741567850112915039e+00 3.121235294117647285e+01 2.082955444335937434e-01 -4.548983154296874776e-02 9.124302526855467832e+00 -1.739501953125000000e+00 -7.324218750000000000e-01 1.220703125000000000e+00
5.815790176391601562e+00 3.055352941176470694e+01 4.094084838867187437e-01 -8.619125976562500013e-02 9.042899670410156077e+00 -2.075195312500000000e+00 -9.460449218750000000e-01 9.155273437500000000e-01
5.889157772064208984e+00 2.975352941176470623e+01 3.399766357421875052e-01 -1.053448730468749955e-01 9.150638745117186446e+00 -2.258300781250000000e+00 -2.441406250000000000e-01 9.460449218750000000e-01
5.970553636550903320e+00 3.045941176470588374e+01 3.567360473632812390e-01 -1.197100830078124886e-02 9.081206896972656040e+00 -2.532958984375000000e+00 -3.356933593750000000e-01 6.713867187500000000e-01
6.064965486526489258e+00 3.055352941176470694e+01 3.974374755859374497e-01 -1.173158813476562479e-01 8.944737402343749366e+00 -2.349853515625000000e+00 -8.850097656250000000e-01 1.068115234375000000e+00
6.148095369338989258e+00 3.050647058823529534e+01 2.011129394531250003e-01 -4.788403320312499545e-02 9.117119921875000088e+00 -1.953125000000000000e+00 -9.460449218750000000e-01 6.713867187500000000e-01
6.228379487991333008e+00 3.055352941176470694e+01 3.830722656249999636e-01 -5.027823486328125008e-02 9.059659082031249255e+00 -2.227783203125000000e+00 -7.476806640625000000e+00 6.408691406250000000e-01
6.312772035598754883e+00 3.121235294117647285e+01 3.280056274414062112e-01 -4.309562988281250007e-02 9.052476477050781511e+00 -2.380371093750000000e+00 -1.831054687500000000e-01 7.934570312500000000e-01
6.388633489608764648e+00 3.060058823529411853e+01 3.782838623046874682e-01 -3.591302490234375006e-02 9.277531433105467684e+00 -2.136230468750000000e+00 -2.136230468750000000e-01 8.850097656250000000e-01
6.464552640914916992e+00 2.984764705882352942e+01 3.256114257812499635e-01 -1.053448730468749955e-01 9.162609753417967795e+00 -2.166748046875000000e+00 -5.187988281250000000e-01 1.037597656250000000e+00
6.543895244598388672e+00 3.050647058823529534e+01 3.950432739257812020e-01 -5.985504150390624778e-02 9.054870678710937426e+00 -2.288818359375000000e+00 -5.493164062500000000e-01 8.850097656250000000e-01
6.621379852294921875e+00 3.050647058823529534e+01 3.591302490234374867e-01 -9.816226806640623859e-02 9.129090930175781438e+00 -2.136230468750000000e+00 -1.068115234375000000e+00 1.129150390625000000e+00
6.693839550018310547e+00 3.064764705882353013e+01 3.830722656249999636e-01 -1.915361328124999887e-02 9.107543115234374653e+00 -2.166748046875000000e+00 -1.007080078125000000e+00 7.629394531250000000e-01
6.775453329086303711e+00 3.050647058823529534e+01 3.687070556640624774e-01 -5.985504150390624778e-02 9.074024291992186519e+00 -2.380371093750000000e+00 -7.934570312500000000e-01 4.272460937500000000e-01
6.851454257965087891e+00 3.060058823529411853e+01 3.950432739257812020e-01 -5.746083984375000009e-02 9.083601098632811954e+00 -2.136230468750000000e+00 -3.967285156250000000e-01 7.324218750000000000e-01
6.938279867172241211e+00 3.064764705882353013e+01 3.591302490234374867e-01 -9.576806640624999090e-02 9.109937316894530568e+00 -2.319335937500000000e+00 -1.068115234375000000e+00 7.324218750000000000e-01
7.012618303298950195e+00 3.060058823529411853e+01 3.854664672851562113e-01 -2.873041992187500004e-02 8.892064965820312139e+00 -2.288818359375000000e+00 7.476806640625000000e+00 9.765625000000000000e-01
7.092424154281616211e+00 3.055352941176470694e+01 3.591302490234374867e-01 -5.027823486328125008e-02 9.234435803222655892e+00 -1.861572265625000000e+00 -1.525878906250000000e-01 8.544921875000000000e-01
7.169793844223022461e+00 3.060058823529411853e+01 3.567360473632812390e-01 -5.985504150390624778e-02 9.042899670410156077e+00 -2.563476562500000000e+00 -7.934570312500000000e-01 9.155273437500000000e-01
7.241510868072509766e+00 3.055352941176470694e+01 3.591302490234374867e-01 -7.182604980468750011e-02 9.100360510253905133e+00 -1.892089843750000000e+00 -1.220703125000000000e-01 5.493164062500000000e-01
7.315858602523803711e+00 3.074176470588235333e+01 4.094084838867187437e-01 -6.224924316406249547e-02 9.138667736816405096e+00 -2.014160156250000000e+00 -7.690429687500000000e+00 1.129150390625000000e+00
7.393955707550048828e+00 3.064764705882353013e+01 3.423708374023437528e-01 -9.816226806640623859e-02 9.050082275390623820e+00 -2.471923828125000000e+00 -7.324218750000000000e-01 9.155273437500000000e-01
7.482661485671997070e+00 3.064764705882353013e+01 3.782838623046874682e-01 -1.077390747070312432e-01 9.100360510253905133e+00 -2.075195312500000000e+00 -6.713867187500000000e-01 8.850097656250000000e-01
7.559412717819213867e+00 3.064764705882353013e+01 2.106897460937499911e-01 -6.943184814453125242e-02 9.085995300292967869e+00 -1.953125000000000000e+00 -5.187988281250000000e-01 9.765625000000000000e-01
7.638620376586914062e+00 3.069470588235294173e+01 3.519476440429687436e-01 -3.591302490234375006e-02 8.992621435546874764e+00 -1.983642578125000000e+00 -6.713867187500000000e-01 1.007080078125000000e+00
7.718612909317016602e+00 3.074176470588235333e+01 4.165910888671874868e-01 -5.506663818359374546e-02 9.279925634765623599e+00 -2.746582031250000000e+00 -9.155273437500000000e-01 1.007080078125000000e+00
7.795362234115600586e+00 3.064764705882353013e+01 3.639186523437499821e-01 -1.221042846679687432e-01 9.119514123535156003e+00 -1.892089843750000000e+00 -7.629394531250000000e-01 7.019042968750000000e-01
7.873964548110961914e+00 3.069470588235294173e+01 3.399766357421875052e-01 -3.112462158203124774e-02 9.045293872070311991e+00 -2.166748046875000000e+00 -5.187988281250000000e-01 7.324218750000000000e-01
7.955606222152709961e+00 3.069470588235294173e+01 3.495534423828124959e-01 -1.388636962890625048e-01 9.038111267089842471e+00 -2.044677734375000000e+00 -7.629394531250000000e-01 9.765625000000000000e-01
8.033404350280761719e+00 3.074176470588235333e+01 4.022258789062500006e-01 -5.027823486328125008e-02 9.148244543457030531e+00 -2.166748046875000000e+00 -5.187988281250000000e-01 6.408691406250000000e-01
8.108272552490234375e+00 3.060058823529411853e+01 3.519476440429687436e-01 -9.097966308593749551e-02 9.169792358398437315e+00 -1.831054687500000000e+00 -7.324218750000000000e-01 1.068115234375000000e+00
8.183851480484008789e+00 3.074176470588235333e+01 3.830722656249999636e-01 -4.309562988281250007e-02 9.272743029785155855e+00 -2.166748046875000000e+00 -6.103515625000000000e-01 8.850097656250000000e-01
8.256653785705566406e+00 3.069470588235294173e+01 3.615244506835937344e-01 -6.703764648437499085e-02 9.066841687011718776e+00 -2.319335937500000000e+00 -5.798339843750000000e-01 7.629394531250000000e-01
8.330936908721923828e+00 3.078882352941176492e+01 3.878606689453124590e-01 -1.915361328124999887e-02 9.050082275390623820e+00 -2.319335937500000000e+00 -4.272460937500000000e-01 6.408691406250000000e-01
8.401017904281616211e+00 3.078882352941176492e+01 3.998316772460937529e-01 -9.576806640624999090e-02 9.131485131835937352e+00 -2.380371093750000000e+00 -5.798339843750000000e-01 4.882812500000000000e-01
8.474905967712402344e+00 3.083588235294117652e+01 3.806780639648437159e-01 -8.379705810546873856e-02 9.176974963378905059e+00 -2.227783203125000000e+00 -5.493164062500000000e-01 7.629394531250000000e-01
8.550674438476562500e+00 3.069470588235294173e+01 4.189852905273437345e-01 -9.816226806640623859e-02 9.138667736816405096e+00 -2.136230468750000000e+00 -7.629394531250000000e-01 9.155273437500000000e-01
8.623236894607543945e+00 3.069470588235294173e+01 3.495534423828124959e-01 -5.746083984375000009e-02 9.088389501953123784e+00 -2.258300781250000000e+00 6.958007812500000000e+00 6.408691406250000000e-01
8.694638013839721680e+00 3.083588235294117652e+01 4.094084838867187437e-01 -5.027823486328125008e-02 9.138667736816405096e+00 -2.166748046875000000e+00 -7.019042968750000000e-01 9.155273437500000000e-01
8.768818140029907227e+00 3.074176470588235333e+01 3.639186523437499821e-01 -7.900865478515624318e-02 9.026140258789061122e+00 -2.136230468750000000e+00 -6.713867187500000000e-01 9.155273437500000000e-01
8.856402397155761719e+00 3.078882352941176492e+01 4.094084838867187437e-01 -9.576806640624999090e-02 9.057264880371093341e+00 -2.288818359375000000e+00 -7.324218750000000000e-01 9.155273437500000000e-01
8.931478261947631836e+00 3.074176470588235333e+01 3.303998291015624589e-01 -3.591302490234375006e-02 9.066841687011718776e+00 -2.014160156250000000e+00 -7.934570312500000000e-01 9.155273437500000000e-01
9.013642072677612305e+00 3.074176470588235333e+01 4.309562988281249729e-01 -3.591302490234375006e-02 8.980650427246093415e+00 -2.410888671875000000e+00 -5.187988281250000000e-01 9.460449218750000000e-01
9.094918251037597656e+00 3.083588235294117652e+01 2.346317626953124957e-01 -1.268926879882812386e-01 9.057264880371093341e+00 -2.197265625000000000e+00 -2.441406250000000000e-01 4.882812500000000000e-01
9.165215492248535156e+00 3.083588235294117652e+01 3.854664672851562113e-01 -1.077390747070312432e-01 9.150638745117186446e+00 -2.136230468750000000e+00 -9.155273437500000000e-01 6.103515625000000000e-01
9.239446640014648438e+00 3.069470588235294173e+01 3.854664672851562113e-01 -3.830722656249999775e-02 9.150638745117186446e+00 -2.532958984375000000e+00 -7.629394531250000000e-01 8.544921875000000000e-01
9.311326265335083008e+00 3.088294117647058812e+01 3.687070556640624774e-01 -8.379705810546873856e-02 9.150638745117186446e+00 -1.922607421875000000e+00 -5.493164062500000000e-01 6.103515625000000000e-01
9.384442329406738281e+00 3.069470588235294173e+01 3.734954589843749728e-01 -4.788403320312499545e-02 8.997409838867186593e+00 -2.014160156250000000e+00 -8.544921875000000000e-01 7.324218750000000000e-01
9.458539485931396484e+00 3.074176470588235333e+01 3.327940307617187066e-01 -4.309562988281250007e-02 9.167398156738281401e+00 -2.014160156250000000e+00 -7.019042968750000000e-01 4.882812500000000000e-01
9.531726598739624023e+00 3.078882352941176492e+01 3.232172241210937158e-01 -5.985504150390624778e-02 9.148244543457030531e+00 -2.044677734375000000e+00 -7.324218750000000000e-01 6.408691406250000000e-01
9.609465837478637695e+00 3.083588235294117652e+01 3.375824340820312575e-01 -1.292868896484374863e-01 9.050082275390623820e+00 -2.471923828125000000e+00 -1.159667968750000000e+00 5.187988281250000000e-01
9.680312633514404297e+00 3.078882352941176492e+01 3.088520141601562297e-01 -5.985504150390624778e-02 9.042899670410156077e+00 -2.410888671875000000e+00 -6.103515625000000000e-01 6.103515625000000000e-01
9.752208948135375977e+00 3.088294117647058812e+01 3.639186523437499821e-01 -4.309562988281250007e-02 9.095572106933593304e+00 -2.441406250000000000e+00 -6.103515625000000000e-01 6.713867187500000000e-01
9.821046829223632812e+00 3.083588235294117652e+01 3.471592407226562482e-01 -1.005564697265625002e-01 9.090783703613281475e+00 -2.258300781250000000e+00 -9.155273437500000000e-01 7.934570312500000000e-01
9.896862268447875977e+00 3.083588235294117652e+01 4.501099121093749544e-01 -7.661445312499999549e-02 9.018957653808593378e+00 -2.014160156250000000e+00 -3.051757812500000000e-01 4.882812500000000000e-01
9.974943876266479492e+00 3.088294117647058812e+01 4.261678955078124775e-01 -8.619125976562500013e-02 9.083601098632811954e+00 -1.983642578125000000e+00 -3.356933593750000000e-01 9.155273437500000000e-01
1.005322384834289551e+01 3.088294117647058812e+01 3.471592407226562482e-01 -7.661445312499999549e-02 9.083601098632811954e+00 -2.136230468750000000e+00 -8.850097656250000000e-01 8.544921875000000000e-01
1.014440536499023438e+01 3.088294117647058812e+01 3.711012573242187251e-01 -5.746083984375000009e-02 9.107543115234374653e+00 -2.380371093750000000e+00 -5.187988281250000000e-01 6.713867187500000000e-01
1.021662902832031250e+01 3.083588235294117652e+01 4.046200805664062483e-01 -7.661445312499999549e-02 8.963891015625000236e+00 -2.075195312500000000e+00 7.568359375000000000e+00 9.460449218750000000e-01
1.029746055603027344e+01 3.088294117647058812e+01 3.495534423828124959e-01 -3.591302490234375006e-02 9.126696728515623747e+00 -1.953125000000000000e+00 -7.324218750000000000e-01 4.882812500000000000e-01
1.038034033775329590e+01 3.088294117647058812e+01 4.094084838867187437e-01 -1.077390747070312432e-01 9.069235888671874690e+00 -2.593994140625000000e+00 -7.019042968750000000e-01 5.493164062500000000e-01
1.045422387123107910e+01 3.092999999999999972e+01 3.687070556640624774e-01 -3.112462158203124774e-02 8.911218579101561232e+00 -2.166748046875000000e+00 -2.136230468750000000e-01 4.882812500000000000e-01
1.052939891815185547e+01 3.088294117647058812e+01 3.567360473632812390e-01 -3.351882324218749543e-02 9.093177905273437389e+00 -2.227783203125000000e+00 -5.798339843750000000e-01 8.239746093750000000e-01
1.061069989204406738e+01 3.088294117647058812e+01 3.878606689453124590e-01 -6.224924316406249547e-02 9.191340173339842323e+00 -1.861572265625000000e+00 -8.239746093750000000e-01 5.798339843750000000e-01
1.068314027786254883e+01 3.088294117647058812e+01 3.687070556640624774e-01 -5.267243652343749777e-02 9.097966308593749218e+00 -1.403808593750000000e+00 -7.629394531250000000e-01 8.239746093750000000e-01
1.076942563056945801e+01 3.088294117647058812e+01 3.303998291015624589e-01 -6.703764648437499085e-02 9.109937316894530568e+00 -2.105712890625000000e+00 -1.525878906250000000e-01 4.882812500000000000e-01
1.084511899948120117e+01 3.083588235294117652e+01 4.046200805664062483e-01 -6.703764648437499085e-02 9.148244543457030531e+00 -1.800537109375000000e+00 -6.713867187500000000e-01 6.103515625000000000e-01
1.091793870925903320e+01 3.088294117647058812e+01 3.758896606445312205e-01 -7.661445312499999549e-02 9.143456140136718702e+00 -2.502441406250000000e+00 -1.831054687500000000e-01 4.577636718750000000e-01
