# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
9.600160121917724609e-01 3.224764705882353155e+01 4.070142822265624960e-01 -1.340752929687499817e-01 9.260772021484374505e+00 -2.502441406250000000e+00 -7.324218750000000000e-01 2.746582031250000000e-01
1.040851593017578125e+00 3.229470588235294315e+01 4.070142822265624960e-01 -8.140285644531249087e-02 9.332598071289062602e+00 -2.441406250000000000e+00 -3.051757812500000000e-01 2.136230468750000000e-01
1.116843461990356445e+00 3.224764705882353155e+01 3.878606689453124590e-01 -7.422025146484374780e-02 9.184157568359374579e+00 -2.380371093750000000e+00 -3.662109375000000000e-01 6.103515625000000000e-02
1.185126304626464844e+00 3.229470588235294315e+01 3.375824340820312575e-01 -5.027823486328125008e-02 9.167398156738281401e+00 -2.441406250000000000e+00 -8.239746093750000000e-01 1.220703125000000000e-01
1.249654293060302734e+00 3.224764705882353155e+01 3.495534423828124959e-01 -1.005564697265625002e-01 9.344569079589843952e+00 -2.502441406250000000e+00 -4.882812500000000000e-01 0.000000000000000000e+00
1.320994138717651367e+00 3.243588235294117794e+01 4.022258789062500006e-01 -9.337386474609374321e-02 9.169792358398437315e+00 -2.319335937500000000e+00 -3.051757812500000000e-01 1.831054687500000000e-01
1.389034271240234375e+00 3.234176470588235475e+01 4.118026855468749914e-01 -9.576806640624999090e-02 9.157821350097655966e+00 -2.166748046875000000e+00 -4.577636718750000000e-01 3.967285156250000000e-01
1.458974599838256836e+00 3.234176470588235475e+01 4.548983154296874498e-01 -3.351882324218749543e-02 9.141061938476562787e+00 -2.136230468750000000e+00 -2.441406250000000000e-01 3.662109375000000000e-01
1.531860113143920898e+00 3.238882352941176634e+01 4.141968872070312391e-01 -6.703764648437499085e-02 9.050082275390623820e+00 -2.410888671875000000e+00 -9.155273437500000000e-02 3.051757812500000000e-01
1.606119871139526367e+00 3.238882352941176634e+01 3.327940307617187066e-01 -4.548983154296874776e-02 9.059659082031249255e+00 -2.349853515625000000e+00 -3.967285156250000000e-01 2.746582031250000000e-01
1.678600072860717773e+00 3.238882352941176634e+01 4.548983154296874498e-01 -7.182604980468750011e-02 9.327809667968748997e+00 -2.197265625000000000e+00 -3.662109375000000000e-01 3.051757812500000000e-01
1.752696037292480469e+00 3.229470588235294315e+01 3.878606689453124590e-01 -1.053448730468749955e-01 9.119514123535156003e+00 -2.197265625000000000e+00 -7.934570312500000000e-01 9.155273437500000000e-02
1.821284770965576172e+00 3.243588235294117794e+01 3.758896606445312205e-01 -3.591302490234375006e-02 9.138667736816405096e+00 -2.746582031250000000e+00 -9.155273437500000000e-02 2.746582031250000000e-01
1.892508983612060547e+00 3.238882352941176634e+01 3.974374755859374497e-01 -7.422025146484374780e-02 9.047688073730467906e+00 -2.410888671875000000e+00 -3.356933593750000000e-01 -1.220703125000000000e-01
1.964818716049194336e+00 3.243588235294117794e+01 4.213794921874999821e-01 -1.005564697265625002e-01 9.162609753417967795e+00 -2.441406250000000000e+00 -5.493164062500000000e-01 4.272460937500000000e-01
2.038942813873291016e+00 3.238882352941176634e+01 3.902548706054687067e-01 -2.633621826171874888e-02 9.136273535156249181e+00 -2.166748046875000000e+00 -3.967285156250000000e-01 4.882812500000000000e-01
2.110278606414794922e+00 3.234176470588235475e+01 4.501099121093749544e-01 -2.394201660156249772e-02 9.148244543457030531e+00 -2.319335937500000000e+00 -3.051757812500000000e-01 6.103515625000000000e-02
2.184095382690429688e+00 3.238882352941176634e+01 2.681505859374999634e-01 -2.873041992187500004e-02 9.062053283691405170e+00 -2.441406250000000000e+00 -5.493164062500000000e-01 1.220703125000000000e-01
2.254029512405395508e+00 3.234176470588235475e+01 3.184288208007812204e-01 -8.379705810546873856e-02 9.129090930175781438e+00 -2.502441406250000000e+00 -7.934570312500000000e-01 7.598876953125000000e+00
2.332025051116943359e+00 3.243588235294117794e+01 4.141968872070312391e-01 -8.379705810546873856e-02 9.085995300292967869e+00 -2.655029296875000000e+00 -6.103515625000000000e-02 1.831054687500000000e-01
2.404505729675292969e+00 3.243588235294117794e+01 4.022258789062500006e-01 -5.267243652343749777e-02 9.088389501953123784e+00 -2.197265625000000000e+00 -4.882812500000000000e-01 2.441406250000000000e-01
2.480879068374633789e+00 3.257705882352941273e+01 4.094084838867187437e-01 -4.548983154296874776e-02 9.052476477050781511e+00 -2.410888671875000000e+00 -8.239746093750000000e-01 1.525878906250000000e-01
2.553796291351318359e+00 3.248294117647058954e+01 3.687070556640624774e-01 -9.337386474609374321e-02 9.184157568359374579e+00 -2.471923828125000000e+00 -9.460449218750000000e-01 2.136230468750000000e-01
2.629507541656494141e+00 3.253000000000000114e+01 4.141968872070312391e-01 -2.394201660156249772e-02 9.095572106933593304e+00 -2.593994140625000000e+00 -7.812500000000000000e+00 -7.598876953125000000e+00
2.704492092132568359e+00 3.253000000000000114e+01 3.782838623046874682e-01 -8.379705810546873856e-02 9.186551770019530494e+00 -2.471923828125000000e+00 -3.356933593750000000e-01 1.831054687500000000e-01
2.774166345596313477e+00 3.257705882352941273e+01 4.381389038085937160e-01 -9.097966308593749551e-02 9.344569079589843952e+00 -2.227783203125000000e+00 -7.629394531250000000e-01 5.187988281250000000e-01
2.840514659881591797e+00 3.253000000000000114e+01 3.663128540039062297e-01 -8.379705810546873856e-02 9.076418493652342434e+00 -2.471923828125000000e+00 -6.103515625000000000e-01 4.272460937500000000e-01
2.915984869003295898e+00 3.243588235294117794e+01 3.687070556640624774e-01 -1.149216796875000002e-01 9.047688073730467906e+00 -2.288818359375000000e+00 -9.765625000000000000e-01 1.220703125000000000e-01
2.997037887573242188e+00 3.253000000000000114e+01 3.758896606445312205e-01 -8.858546142578124782e-02 9.167398156738281401e+00 -2.349853515625000000e+00 -5.798339843750000000e-01 3.967285156250000000e-01
3.073362112045288086e+00 3.248294117647058954e+01 4.022258789062500006e-01 -9.576806640624999090e-02 9.121908325195311917e+00 -2.532958984375000000e+00 -4.272460937500000000e-01 2.441406250000000000e-01
3.154136180877685547e+00 3.253000000000000114e+01 5.339069702148436791e-01 -3.591302490234375006e-02 8.963891015625000236e+00 -2.380371093750000000e+00 -4.882812500000000000e-01 3.051757812500000000e-01
3.229182481765747070e+00 3.243588235294117794e+01 3.256114257812499635e-01 -7.900865478515624318e-02 9.133879333496093267e+00 -2.471923828125000000e+00 -9.155273437500000000e-02 4.577636718750000000e-01
3.304962635040283203e+00 3.253000000000000114e+01 3.734954589843749728e-01 -4.070142822265624544e-02 9.042899670410156077e+00 -2.502441406250000000e+00 -1.220703125000000000e-01 3.662109375000000000e-01
3.378046035766601562e+00 3.248294117647058954e+01 3.663128540039062297e-01 -3.351882324218749543e-02 9.083601098632811954e+00 -2.593994140625000000e+00 -9.155273437500000000e-02 3.051757812500000000e-01
3.461939811706542969e+00 3.243588235294117794e+01 3.758896606445312205e-01 -1.029506713867187478e-01 9.105148913574218739e+00 -2.624511718750000000e+00 -5.493164062500000000e-01 -7.720947265625000000e+00
3.537233829498291016e+00 3.257705882352941273e+01 4.237736938476562298e-01 -3.591302490234375006e-02 9.160215551757811880e+00 -2.563476562500000000e+00 -4.272460937500000000e-01 3.662109375000000000e-01
3.609832048416137695e+00 3.243588235294117794e+01 2.346317626953124957e-01 -7.661445312499999549e-02 9.042899670410156077e+00 -2.716064453125000000e+00 -7.019042968750000000e-01 4.577636718750000000e-01
3.695924997329711914e+00 3.253000000000000114e+01 3.543418457031249913e-01 -5.746083984375000009e-02 8.985438830566405244e+00 -2.746582031250000000e+00 -7.934570312500000000e-01 1.831054687500000000e-01
3.770673513412475586e+00 3.257705882352941273e+01 3.878606689453124590e-01 -9.097966308593749551e-02 9.301473449707030383e+00 -2.532958984375000000e+00 -6.713867187500000000e-01 -7.720947265625000000e+00
3.850690603256225586e+00 3.248294117647058954e+01 3.734954589843749728e-01 -7.422025146484374780e-02 9.148244543457030531e+00 -2.563476562500000000e+00 -9.155273437500000000e-02 3.051757812500000000e-01
3.926210403442382812e+00 3.253000000000000114e+01 3.543418457031249913e-01 -1.221042846679687432e-01 9.088389501953123784e+00 -2.319335937500000000e+00 -1.831054687500000000e-01 2.746582031250000000e-01
4.007285833358764648e+00 3.257705882352941273e+01 4.333505004882812206e-01 -6.703764648437499085e-02 9.107543115234374653e+00 -2.258300781250000000e+00 -2.441406250000000000e-01 1.831054687500000000e-01
4.091272592544555664e+00 3.257705882352941273e+01 4.022258789062500006e-01 -1.077390747070312432e-01 9.085995300292967869e+00 -2.136230468750000000e+00 -8.850097656250000000e-01 2.746582031250000000e-01
4.166590213775634766e+00 3.248294117647058954e+01 3.495534423828124959e-01 -1.005564697265625002e-01 9.117119921875000088e+00 -2.441406250000000000e+00 -7.507324218750000000e+00 4.577636718750000000e-01
4.242611646652221680e+00 3.257705882352941273e+01 3.208230224609374681e-01 -9.097966308593749551e-02 9.162609753417967795e+00 -2.380371093750000000e+00 -4.882812500000000000e-01 1.525878906250000000e-01
4.312575340270996094e+00 3.253000000000000114e+01 3.950432739257812020e-01 -1.173158813476562479e-01 9.112331518554686483e+00 -2.532958984375000000e+00 -8.544921875000000000e-01 3.662109375000000000e-01
4.393204212188720703e+00 3.262411764705882433e+01 1.963245361328124772e-01 -7.422025146484374780e-02 9.186551770019530494e+00 -2.258300781250000000e+00 -4.577636718750000000e-01 2.136230468750000000e-01
4.466223478317260742e+00 3.262411764705882433e+01 5.027823486328124591e-01 -1.675941162109374771e-02 9.191340173339842323e+00 -2.655029296875000000e+00 -3.662109375000000000e-01 2.746582031250000000e-01
4.533065319061279297e+00 3.253000000000000114e+01 3.495534423828124959e-01 -1.077390747070312432e-01 9.121908325195311917e+00 -2.593994140625000000e+00 -9.155273437500000000e-02 3.662109375000000000e-01
4.606545209884643555e+00 3.243588235294117794e+01 3.998316772460937529e-01 -1.005564697265625002e-01 9.107543115234374653e+00 -2.319335937500000000e+00 -9.155273437500000000e-01 2.441406250000000000e-01
4.678327560424804688e+00 3.253000000000000114e+01 3.950432739257812020e-01 -1.173158813476562479e-01 9.112331518554686483e+00 -2.349853515625000000e+00 -4.882812500000000000e-01 2.441406250000000000e-01
4.744401931762695312e+00 3.257705882352941273e+01 3.495534423828124959e-01 -1.149216796875000002e-01 9.255983618164062676e+00 -2.349853515625000000e+00 -5.187988281250000000e-01 3.967285156250000000e-01
4.812681674957275391e+00 3.253000000000000114e+01 3.663128540039062297e-01 -1.005564697265625002e-01 9.042899670410156077e+00 -2.166748046875000000e+00 -6.713867187500000000e-01 1.831054687500000000e-01
4.892818689346313477e+00 3.262411764705882433e+01 3.519476440429687436e-01 -7.422025146484374780e-02 9.074024291992186519e+00 -2.166748046875000000e+00 -4.882812500000000000e-01 0.000000000000000000e+00
4.962928771972656250e+00 3.262411764705882433e+01 4.429273071289062114e-01 -7.900865478515624318e-02 9.176974963378905059e+00 -2.563476562500000000e+00 -4.272460937500000000e-01 2.136230468750000000e-01
5.052361726760864258e+00 3.253000000000000114e+01 3.567360473632812390e-01 -4.548983154296874776e-02 9.093177905273437389e+00 -2.288818359375000000e+00 6.744384765625000000e+00 -7.781982421875000000e+00
5.133381605148315430e+00 3.257705882352941273e+01 4.237736938476562298e-01 -1.053448730468749955e-01 9.093177905273437389e+00 -2.258300781250000000e+00 -7.629394531250000000e-01 1.831054687500000000e-01
5.215876817703247070e+00 3.267117647058823593e+01 3.280056274414062112e-01 -8.858546142578124782e-02 9.062053283691405170e+00 -2.380371093750000000e+00 -6.408691406250000000e-01 2.136230468750000000e-01
5.285066127777099609e+00 3.257705882352941273e+01 3.782838623046874682e-01 -6.943184814453125242e-02 9.184157568359374579e+00 -2.471923828125000000e+00 -1.007080078125000000e+00 2.746582031250000000e-01
5.359286308288574219e+00 3.257705882352941273e+01 3.687070556640624774e-01 -1.364694946289062294e-01 9.327809667968748997e+00 -2.410888671875000000e+00 -8.239746093750000000e-01 2.136230468750000000e-01
5.431220531463623047e+00 3.253000000000000114e+01 3.639186523437499821e-01 -8.858546142578124782e-02 9.212887988281249108e+00 -2.746582031250000000e+00 -2.136230468750000000e-01 5.187988281250000000e-01
5.497868061065673828e+00 3.257705882352941273e+01 3.663128540039062297e-01 -1.125274780273437386e-01 9.148244543457030531e+00 -2.166748046875000000e+00 -7.324218750000000000e-01 9.155273437500000000e-02
5.565531969070434570e+00 3.257705882352941273e+01 3.615244506835937344e-01 -1.125274780273437386e-01 9.160215551757811880e+00 -2.502441406250000000e+00 -7.324218750000000000e-01 6.103515625000000000e-02
5.641452074050903320e+00 3.262411764705882433e+01 3.878606689453124590e-01 -1.005564697265625002e-01 9.121908325195311917e+00 -2.655029296875000000e+00 -5.798339843750000000e-01 7.781982421875000000e+00
5.709397315979003906e+00 3.271823529411764753e+01 3.447650390625000005e-01 -1.005564697265625002e-01 9.117119921875000088e+00 -2.441406250000000000e+00 -3.356933593750000000e-01 1.831054687500000000e-01
5.778644561767578125e+00 3.262411764705882433e+01 3.830722656249999636e-01 -4.788403320312499545e-02 9.296685046386718554e+00 -2.471923828125000000e+00 -6.713867187500000000e-01 3.662109375000000000e-01
5.852438688278198242e+00 3.262411764705882433e+01 3.734954589843749728e-01 -1.005564697265625002e-01 9.157821350097655966e+00 -2.624511718750000000e+00 -7.324218750000000000e-01 0.000000000000000000e+00
5.925926446914672852e+00 3.257705882352941273e+01 3.830722656249999636e-01 -1.675941162109374771e-02 9.126696728515623747e+00 -2.532958984375000000e+00 -3.356933593750000000e-01 2.441406250000000000e-01
6.004601478576660156e+00 3.271823529411764753e+01 3.280056274414062112e-01 -1.077390747070312432e-01 9.100360510253905133e+00 -2.532958984375000000e+00 -2.746582031250000000e-01 3.051757812500000000e-01
6.086878299713134766e+00 3.267117647058823593e+01 3.950432739257812020e-01 -5.027823486328125008e-02 9.109937316894530568e+00 -2.593994140625000000e+00 -7.019042968750000000e-01 3.051757812500000000e-02
6.160111427307128906e+00 3.253000000000000114e+01 3.375824340820312575e-01 -5.506663818359374546e-02 9.042899670410156077e+00 -2.166748046875000000e+00 -7.019042968750000000e-01 1.525878906250000000e-01
6.235348701477050781e+00 3.262411764705882433e+01 3.878606689453124590e-01 -8.619125976562500013e-02 9.215282189941405022e+00 -2.349853515625000000e+00 -2.746582031250000000e-01 3.051757812500000000e-01
6.311524391174316406e+00 3.262411764705882433e+01 3.591302490234374867e-01 -8.858546142578124782e-02 9.117119921875000088e+00 -2.502441406250000000e+00 7.263183593750000000e+00 4.272460937500000000e-01
6.392240762710571289e+00 3.262411764705882433e+01 3.830722656249999636e-01 -1.532289062499999910e-01 9.133879333496093267e+00 -2.471923828125000000e+00 7.019042968750000000e+00 3.051757812500000000e-02
6.477194547653198242e+00 3.262411764705882433e+01 3.687070556640624774e-01 -5.506663818359374546e-02 9.165003955078123710e+00 -2.288818359375000000e+00 -3.967285156250000000e-01 1.831054687500000000e-01
6.555909872055053711e+00 3.267117647058823593e+01 3.471592407226562482e-01 -3.112462158203124774e-02 9.299079248046874469e+00 -2.593994140625000000e+00 -6.408691406250000000e-01 6.103515625000000000e-02
6.642636537551879883e+00 3.267117647058823593e+01 3.112462158203124774e-01 -9.097966308593749551e-02 9.191340173339842323e+00 -2.319335937500000000e+00 -7.019042968750000000e-01 1.525878906250000000e-01
6.728313446044921875e+00 3.267117647058823593e+01 3.591302490234374867e-01 -6.464344482421874316e-02 9.052476477050781511e+00 -2.563476562500000000e+00 -3.356933593750000000e-01 -7.568359375000000000e+00
6.807926177978515625e+00 3.267117647058823593e+01 3.639186523437499821e-01 -1.125274780273437386e-01 9.109937316894530568e+00 -2.288818359375000000e+00 -8.239746093750000000e-01 3.967285156250000000e-01
6.885870456695556641e+00 3.262411764705882433e+01 4.118026855468749914e-01 -5.027823486328125008e-02 9.117119921875000088e+00 -2.227783203125000000e+00 -4.577636718750000000e-01 1.220703125000000000e-01
6.967455148696899414e+00 3.271823529411764753e+01 3.687070556640624774e-01 -7.900865478515624318e-02 9.124302526855467832e+00 -2.593994140625000000e+00 -4.882812500000000000e-01 2.136230468750000000e-01
7.045489549636840820e+00 3.276529411764705912e+01 3.519476440429687436e-01 -9.337386474609374321e-02 9.174580761718749145e+00 -2.319335937500000000e+00 -8.239746093750000000e-01 3.051757812500000000e-02
7.119643211364746094e+00 3.262411764705882433e+01 3.639186523437499821e-01 -4.788403320312499545e-02 9.148244543457030531e+00 -2.471923828125000000e+00 -2.136230468750000000e-01 1.831054687500000000e-01
7.198289394378662109e+00 3.262411764705882433e+01 3.902548706054687067e-01 -1.173158813476562479e-01 9.138667736816405096e+00 -2.227783203125000000e+00 -7.934570312500000000e-01 4.577636718750000000e-01
7.270836591720581055e+00 3.271823529411764753e+01 3.663128540039062297e-01 -7.422025146484374780e-02 9.040505468750000162e+00 -2.197265625000000000e+00 -5.493164062500000000e-01 3.356933593750000000e-01
7.350168466567993164e+00 3.267117647058823593e+01 4.141968872070312391e-01 -1.268926879882812386e-01 9.064447485351561085e+00 -2.532958984375000000e+00 -9.155273437500000000e-01 -7.629394531250000000e+00
7.428312063217163086e+00 3.201235294117647356e+01 4.165910888671874868e-01 -7.900865478515624318e-02 9.133879333496093267e+00 -2.471923828125000000e+00 -6.713867187500000000e-01 3.051757812500000000e-01
7.506547927856445312e+00 3.262411764705882433e+01 3.375824340820312575e-01 -3.351882324218749543e-02 9.090783703613281475e+00 -2.319335937500000000e+00 -7.934570312500000000e-01 1.525878906250000000e-01
7.585402727127075195e+00 3.271823529411764753e+01 3.423708374023437528e-01 -2.059013427734374957e-01 9.121908325195311917e+00 -2.624511718750000000e+00 -7.934570312500000000e-01 3.051757812500000000e-01
7.656782865524291992e+00 3.271823529411764753e+01 3.854664672851562113e-01 -2.154781494140625003e-02 9.004592443847656114e+00 -2.136230468750000000e+00 -3.051757812500000000e-01 9.155273437500000000e-02
7.732074022293090820e+00 3.262411764705882433e+01 3.639186523437499821e-01 -3.830722656249999775e-02 9.081206896972656040e+00 -2.471923828125000000e+00 -1.525878906250000000e-01 2.136230468750000000e-01
7.803546428680419922e+00 3.271823529411764753e+01 3.591302490234374867e-01 -7.182604980468750011e-03 9.121908325195311917e+00 -2.441406250000000000e+00 -7.324218750000000000e-01 6.103515625000000000e-02
7.891444683074951172e+00 3.267117647058823593e+01 3.950432739257812020e-01 -5.746083984375000009e-02 9.119514123535156003e+00 -2.410888671875000000e+00 -4.272460937500000000e-01 -7.568359375000000000e+00
7.972553730010986328e+00 3.267117647058823593e+01 4.453215087890624591e-01 -9.576806640624999090e-02 9.071630090332030605e+00 -2.471923828125000000e+00 -2.746582031250000000e-01 0.000000000000000000e+00
8.054953575134277344e+00 3.347117647058823309e+01 3.447650390625000005e-01 -5.746083984375000009e-02 9.059659082031249255e+00 -2.502441406250000000e+00 -2.746582031250000000e-01 7.659912109375000000e+00
8.132408142089843750e+00 3.267117647058823593e+01 2.513911743164062296e-01 -9.097966308593749551e-02 9.138667736816405096e+00 -2.319335937500000000e+00 7.446289062500000000e+00 3.051757812500000000e-01
8.211345434188842773e+00 3.271823529411764753e+01 3.064578124999999820e-01 -1.005564697265625002e-01 9.085995300292967869e+00 -2.532958984375000000e+00 -7.690429687500000000e+00 2.441406250000000000e-01
8.290763854980468750e+00 3.276529411764705912e+01 3.663128540039062297e-01 -3.351882324218749543e-02 9.169792358398437315e+00 -2.563476562500000000e+00 -1.098632812500000000e+00 2.136230468750000000e-01
8.357825517654418945e+00 3.271823529411764753e+01 3.687070556640624774e-01 -5.267243652343749777e-02 9.153032946777342360e+00 -2.746582031250000000e+00 -8.544921875000000000e-01 4.272460937500000000e-01
8.423844575881958008e+00 3.262411764705882433e+01 3.663128540039062297e-01 -7.182604980468750011e-02 9.289502441406249034e+00 -2.166748046875000000e+00 -1.159667968750000000e+00 4.272460937500000000e-01
8.487434864044189453e+00 3.276529411764705912e+01 4.046200805664062483e-01 -1.053448730468749955e-01 9.066841687011718776e+00 -2.471923828125000000e+00 -6.408691406250000000e-01 6.103515625000000000e-01
8.561952352523803711e+00 3.271823529411764753e+01 3.232172241210937158e-01 -3.112462158203124774e-02 9.157821350097655966e+00 -2.410888671875000000e+00 -9.765625000000000000e-01 2.441406250000000000e-01
8.630747079849243164e+00 3.271823529411764753e+01 4.165910888671874868e-01 -9.097966308593749551e-02 9.078812695312500125e+00 -2.349853515625000000e+00 -1.831054687500000000e-01 1.220703125000000000e-01
8.705985784530639648e+00 3.201235294117647356e+01 3.711012573242187251e-01 -1.029506713867187478e-01 8.980650427246093415e+00 -2.563476562500000000e+00 -6.408691406250000000e-01 7.781982421875000000e+00
8.777760744094848633e+00 3.257705882352941273e+01 3.687070556640624774e-01 -4.788403320312499545e-02 9.179369165039062750e+00 -2.349853515625000000e+00 -5.493164062500000000e-01 3.356933593750000000e-01
8.850331306457519531e+00 3.205941176470588516e+01 4.165910888671874868e-01 -7.900865478515624318e-02 9.200916979980467758e+00 -2.380371093750000000e+00 -6.103515625000000000e-02 1.831054687500000000e-01
8.917768955230712891e+00 3.205941176470588516e+01 3.232172241210937158e-01 -4.548983154296874776e-02 9.088389501953123784e+00 -2.380371093750000000e+00 -9.460449218750000000e-01 7.720947265625000000e+00
8.984713315963745117e+00 3.347117647058823309e+01 3.495534423828124959e-01 -7.900865478515624318e-02 9.097966308593749218e+00 -2.166748046875000000e+00 -9.460449218750000000e-01 4.882812500000000000e-01
9.051610231399536133e+00 3.267117647058823593e+01 4.022258789062500006e-01 -1.149216796875000002e-01 9.047688073730467906e+00 -2.410888671875000000e+00 -1.525878906250000000e-01 1.831054687500000000e-01
9.126520633697509766e+00 3.347117647058823309e+01 3.854664672851562113e-01 -5.746083984375000009e-02 9.129090930175781438e+00 -1.983642578125000000e+00 -3.967285156250000000e-01 0.000000000000000000e+00
9.196796894073486328e+00 3.205941176470588516e+01 3.591302490234374867e-01 -7.661445312499999549e-02 9.184157568359374579e+00 -2.349853515625000000e+00 -6.408691406250000000e-01 3.356933593750000000e-01
9.279903173446655273e+00 3.271823529411764753e+01 3.615244506835937344e-01 -7.422025146484374780e-02 9.033322863769530642e+00 -2.319335937500000000e+00 -5.187988281250000000e-01 6.103515625000000000e-02
9.361871957778930664e+00 3.201235294117647356e+01 3.351882324218749543e-01 -1.173158813476562479e-01 9.100360510253905133e+00 -2.807617187500000000e+00 -4.577636718750000000e-01 4.882812500000000000e-01
9.446209192276000977e+00 3.201235294117647356e+01 4.357447021484374683e-01 -1.508347045898437433e-01 9.303867651367186298e+00 -2.166748046875000000e+00 -3.662109375000000000e-01 7.720947265625000000e+00
9.522578001022338867e+00 3.201235294117647356e+01 3.830722656249999636e-01 -1.053448730468749955e-01 9.076418493652342434e+00 -2.197265625000000000e+00 -4.882812500000000000e-01 3.662109375000000000e-01
9.606294870376586914e+00 3.201235294117647356e+01 4.070142822265624960e-01 -7.900865478515624318e-02 9.083601098632811954e+00 -2.349853515625000000e+00 -3.051757812500000000e-02 7.751464843750000000e+00
9.676153421401977539e+00 3.281235294117647072e+01 3.447650390625000005e-01 -5.506663818359374546e-02 9.083601098632811954e+00 -2.471923828125000000e+00 -6.408691406250000000e-01 2.746582031250000000e-01
9.745826005935668945e+00 3.267117647058823593e+01 3.519476440429687436e-01 -1.221042846679687432e-01 9.100360510253905133e+00 -2.136230468750000000e+00 -4.882812500000000000e-01 1.831054687500000000e-01
9.818827867507934570e+00 3.271823529411764753e+01 3.950432739257812020e-01 -1.077390747070312432e-01 9.112331518554686483e+00 -2.471923828125000000e+00 -2.441406250000000000e-01 2.441406250000000000e-01
9.893396854400634766e+00 3.257705882352941273e+01 3.902548706054687067e-01 -7.900865478515624318e-02 9.062053283691405170e+00 -2.685546875000000000e+00 -5.798339843750000000e-01 2.746582031250000000e-01
9.965897798538208008e+00 3.281235294117647072e+01 3.663128540039062297e-01 -7.661445312499999549e-02 9.174580761718749145e+00 -2.410888671875000000e+00 -5.798339843750000000e-01 4.272460937500000000e-01
1.003757548332214355e+01 3.347117647058823309e+01 3.543418457031249913e-01 -8.858546142578124782e-02 9.344569079589843952e+00 -2.746582031250000000e+00 -2.441406250000000000e-01 3.051757812500000000e-01
1.010828042030334473e+01 3.271823529411764753e+01 3.399766357421875052e-01 -1.292868896484374863e-01 9.109937316894530568e+00 -2.349853515625000000e+00 -5.798339843750000000e-01 4.272460937500000000e-01
1.018309783935546875e+01 3.276529411764705912e+01 4.046200805664062483e-01 -7.661445312499999549e-02 9.097966308593749218e+00 -2.319335937500000000e+00 -2.441406250000000000e-01 7.751464843750000000e+00
1.026425957679748535e+01 3.276529411764705912e+01 3.232172241210937158e-01 -1.077390747070312432e-01 9.157821350097655966e+00 -2.471923828125000000e+00 -5.493164062500000000e-01 4.272460937500000000e-01
1.034001779556274414e+01 3.276529411764705912e+01 3.423708374023437528e-01 -1.077390747070312432e-01 9.114725720214842397e+00 -2.410888671875000000e+00 -3.662109375000000000e-01 4.577636718750000000e-01
1.040982031822204590e+01 3.295352941176470551e+01 3.567360473632812390e-01 -6.224924316406249547e-02 9.109937316894530568e+00 -2.197265625000000000e+00 -6.103515625000000000e-01 2.441406250000000000e-01
1.048714423179626465e+01 3.347117647058823309e+01 4.046200805664062483e-01 -8.619125976562500013e-02 9.179369165039062750e+00 -2.471923828125000000e+00 -1.525878906250000000e-01 -7.415771484375000000e+00
1.056827950477600098e+01 3.276529411764705912e+01 4.046200805664062483e-01 -7.661445312499999549e-02 9.047688073730467906e+00 -2.288818359375000000e+00 -1.007080078125000000e+00 6.103515625000000000e-02
1.064108729362487793e+01 3.347117647058823309e+01 3.950432739257812020e-01 -1.029506713867187478e-01 9.337386474609374432e+00 -2.563476562500000000e+00 -9.765625000000000000e-01 1.831054687500000000e-01
