Time,accX,accY,accZ
140.015667438507,-9.39005891113281,-0.0933738647460937,-0.677559069824219
140.126292705536,-9.41878933105469,-0.0263362182617187,-0.660799658203125
140.228889465332,-9.43554874267578,0.100556469726563,-0.653617053222656
140.339715957642,-9.423577734375,-0.0383072265625,-0.617704028320312
140.435271263123,-9.37569370117187,-0.0454898315429687,-0.500388146972656
140.530211448669,-9.37090529785156,-0.119710083007812,-0.739808312988281
140.623932361603,-9.41400092773437,-0.0311246215820312,-0.715866296386719
140.713948965073,-9.41639512939453,-0.09576806640625,-0.588973608398437
140.81684756279,-9.44512554931641,-0.0047884033203125,-0.715866296386719
140.91178560257,-9.42118353271484,-0.100556469726563,-0.620098229980469
141.009445428848,-9.43076033935547,-0.0694318481445313,-0.620098229980469
141.11189866066,-9.48582697753906,-0.0885854614257812,-0.730231506347656
141.206959009171,-9.42118353271484,-0.0981622680664062,-0.514753356933594
141.301092624664,-9.45230815429687,-0.0598550415039062,-0.59376201171875
141.417478084564,-9.36372269287109,-0.05746083984375,-0.706289489746094
141.524234771729,-9.4068183227539,-0.0407014282226562,-0.624886633300781
141.62562918663,-9.29907924804687,-0.110133276367187,-0.866701000976562
141.725596666336,-9.41639512939453,-0.047884033203125,-0.675164868164063
141.824085235596,-9.40442412109375,-0.0143652099609375,-0.644040246582031
141.916506528854,-9.423577734375,-0.0502782348632813,-0.706289489746094
142.008379220963,-9.48343277587891,-0.0454898315429687,-0.74699091796875
142.105858802795,-9.38766470947266,-0.047884033203125,-0.723048901367187
142.20318198204,-9.43554874267578,-0.0718260498046875,-0.617704028320312
142.29908323288,-9.46667336425781,-0.01915361328125,-0.687135876464844
142.396326303482,-9.48582697753906,-0.0909796630859375,-0.74699091796875
142.494573354721,-9.38287630615234,-0.0526724365234375,-0.620098229980469
142.587209701538,-9.43554874267578,-0.122104284667969,-0.761356127929687
142.694020986557,-9.49300958251953,-0.0407014282226562,-0.610521423339844
142.810920238495,-9.41878933105469,-0.0837970581054687,-0.735019909667969
142.916677474976,-9.44033714599609,-0.0718260498046875,-0.560243188476563
143.022505998611,-9.38048210449219,-0.0383072265625,-0.694318481445312
143.12153506279,-9.47864437255859,-0.0239420166015625,-0.567425793457031
143.223386049271,-9.37808790283203,-0.0311246215820312,-0.656011254882812
143.324579954147,-9.5001921875,-0.150834704589844,-0.76614453125
143.430456876755,-9.40921252441406,-0.047884033203125,-0.466869323730469
143.536568403244,-9.45709655761719,-0.067037646484375,-0.641646044921875
143.6336414814,-9.43315454101563,-0.0909796630859375,-0.761356127929687
143.729932069778,-9.45949075927734,-0.0430956298828125,-0.476446130371094
143.824814081192,-9.48822117919922,-0.086191259765625,-0.739808312988281
143.927711486816,-9.61032546386719,-0.141257897949219,-0.67037646484375
144.026561021805,-9.46667336425781,-0.0502782348632813,-0.703895288085937
144.12616276741,-9.41639512939453,-0.067037646484375,-0.648828649902344
144.236284255981,-9.39484731445313,-0.0550666381835937,-0.742202514648437
144.337985038757,-9.44033714599609,-0.0311246215820312,-0.7278373046875
144.431741714478,-9.44033714599609,-0.0215478149414063,-0.684741674804688
144.54038143158,-9.39005891113281,-0.0790086547851562,-0.553060583496094
144.636044502258,-9.35175168457031,-0.0263362182617187,-0.500388146972656
144.728887319565,-9.48822117919922,-0.0454898315429687,-0.495599743652344
144.834280967712,-9.4068183227539,-0.09576806640625,-0.55545478515625
144.931682109833,-9.37808790283203,-0.0814028564453125,-0.7278373046875
145.027492523193,-9.40442412109375,-0.0047884033203125,-0.560243188476563
145.128353118896,-9.45949075927734,-0.0790086547851562,-0.756567724609375
145.228945016861,-9.40202991943359,-0.0694318481445313,-0.737414111328125
145.323639392853,-9.3852705078125,-0.107739074707031,-0.466869323730469
145.432998180389,-9.40921252441406,-0.0502782348632813,-0.620098229980469
145.549211978912,-9.44512554931641,-0.0407014282226562,-0.536301171875
145.663617610931,-9.36132849121094,-0.047884033203125,-0.754173522949219
145.771274805069,-9.45709655761719,-0.0311246215820312,-0.529118566894531
145.876929044724,-9.43554874267578,0.1149216796875,-0.622492431640625
145.984845161438,-9.37569370117187,-0.076614453125,-0.845153186035156
146.088357448578,-9.41160672607422,-0.0263362182617187,-0.658405456542969
146.194781780243,-9.49540378417969,-0.028730419921875,-0.464475122070312
146.288090229034,-9.38287630615234,-0.110133276367187,-0.553060583496094
146.387092590332,-9.46906756591797,-0.0622492431640625,-0.591367810058594
146.490756511688,-9.43076033935547,-0.0311246215820312,-0.615309826660156
146.597658395767,-9.45709655761719,-0.15322890625,-0.682347473144531
146.693125009537,-9.39245311279297,-0.076614453125,-0.687135876464844
146.80174279213,-9.40921252441406,-0.067037646484375,-0.653617053222656
146.892582893372,-9.28710823974609,-0.0742202514648437,-0.687135876464844
147.003342151642,-9.37808790283203,-0.0550666381835937,-0.624886633300781
147.110744953156,-9.40202991943359,-0.047884033203125,-0.689530078125
147.21021604538,-9.46906756591797,-0.0502782348632813,-0.579396801757812
147.315525054932,-9.39724151611328,-0.0694318481445313,-0.730231506347656
147.424941778183,-9.4068183227539,-0.0526724365234375,-0.672770666503906
147.517066717148,-9.44273134765625,-0.150834704589844,-0.622492431640625
147.618427991867,-9.39484731445313,-0.0718260498046875,-0.507570751953125
147.712530374527,-9.45230815429687,-0.0502782348632813,-0.744596716308594
