Time,accX,accY,accZ
140.085159778595,10.26633671875,-0.177170922851562,-0.507570751953125
140.181037187576,10.4075946166992,-0.193930334472656,-0.610521423339844
140.267915487289,10.3453453735352,-0.169988317871094,-0.550666381835937
140.364582538605,10.2926729370117,-0.256179577636719,-0.751779321289062
140.466723680496,10.3453453735352,-0.208295544433594,-0.660799658203125
140.565770149231,10.2519715087891,-0.165199914550781,-0.550666381835937
140.667658567429,10.3333743652344,-0.234631762695312,-0.608127221679687
140.764037370682,10.3357685668945,-0.244208569335937,-0.6512228515625
140.860748052597,10.3070381469727,-0.174776721191406,-0.526724365234375
140.957862854004,10.3525279785156,-0.21068974609375,-0.679953271484375
141.05716252327,10.3405569702148,-0.162805712890625,-0.612915625
141.149597883224,10.2783077270508,-0.184353527832031,-0.4979939453125
141.246189117432,10.3381627685547,-0.208295544433594,-0.59376201171875
141.342823982239,10.374075793457,-0.234631762695312,-0.723048901367187
141.440714597702,10.3381627685547,-0.220266552734375,-0.70868369140625
141.536877632141,10.3142207519531,-0.177170922851562,-0.758961926269531
141.643436908722,10.3309801635742,-0.217872351074219,-0.622492431640625
141.744325876236,10.3285859619141,-0.179565124511719,-0.548272180175781
141.836061239243,10.2807019287109,-0.217872351074219,-0.550666381835937
141.942990064621,10.2807019287109,-0.0646434448242187,-0.579396801757812
142.047013521194,10.1202904174805,-0.169988317871094,-0.596156213378906
142.14514541626,10.2902787353516,-0.21068974609375,-0.550666381835937
142.257678031921,10.4123830200195,-0.251391174316406,-0.521935961914062
142.349913835526,10.1514150390625,-0.186747729492187,-0.490811340332031
142.444530248642,10.2735193237305,-0.047884033203125,-0.565031591796875
142.537983179092,10.3022497436523,-0.100556469726563,-0.648828649902344
142.62988948822,10.3333743652344,-0.067037646484375,-0.488417138671875
142.724619626999,10.3022497436523,-0.198718737792969,-0.624886633300781
142.814952135086,10.1226846191406,-0.174776721191406,-0.658405456542969
142.906375408173,10.2687309204102,-0.196324536132812,-0.550666381835937
143.000755548477,10.3166149536133,-0.225054956054687,-0.6512228515625
143.091485738754,10.3022497436523,-0.208295544433594,-0.758961926269531
143.193825960159,10.3261917602539,-0.186747729492187,-0.586579406738281
143.298476219177,10.3381627685547,-0.198718737792969,-0.462080920410156
143.403052330017,10.3070381469727,-0.222660754394531,-0.723048901367187
143.50141119957,10.4099888183594,-0.208295544433594,-0.689530078125
143.594400644302,10.1322614257812,-0.24899697265625,-0.531512768554687
143.695386648178,10.2950671386719,-0.208295544433594,-0.699106884765625
143.784568071365,10.3022497436523,-0.174776721191406,-0.691924279785156
143.874289512634,10.4123830200195,-0.208295544433594,-0.550666381835937
143.978527545929,10.2687309204102,-0.17238251953125,-0.59376201171875
144.089535236359,10.2280294921875,-0.220266552734375,-0.648828649902344
144.192516803741,10.3094323486328,-0.184353527832031,-0.474051928710937
144.292000055313,10.3022497436523,-0.220266552734375,-0.567425793457031
144.386634349823,10.1370498291016,-0.225054956054687,-0.656011254882812
144.481444597244,10.3237975585937,-0.208295544433594,-0.380678063964844
144.583646535873,10.2807019287109,-0.265756384277344,-0.505176550292969
144.69405913353,10.1753570556641,-0.237025964355469,-0.682347473144531
144.796760320663,10.1777512573242,-0.251391174316406,-0.663193859863281
144.897629737854,10.2735193237305,-0.198718737792969,-0.622492431640625
145.003702402115,10.2854903320312,-0.1915361328125,-0.490811340332031
145.097810745239,10.4004120117187,-0.165199914550781,-0.586579406738281
145.191076993942,10.4099888183594,-0.205901342773437,-0.610521423339844
145.295884609222,10.3477395751953,-0.184353527832031,-0.586579406738281
145.392284631729,10.1226846191406,-0.193930334472656,-0.706289489746094
145.49174952507,10.2878845336914,-0.253785375976562,-0.474051928710937
145.585995197296,10.311826550293,-0.217872351074219,-0.687135876464844
145.698574542999,10.2878845336914,-0.222660754394531,-0.763750329589844
145.791404485703,10.2998555419922,-0.177170922851562,-0.514753356933594
145.887034893036,10.2830961303711,-0.220266552734375,-0.687135876464844
145.977746009827,10.1538092407227,-0.160411511230469,-0.502782348632812
146.087569713593,10.2687309204102,-0.189141931152344,-0.526724365234375
146.190855741501,10.144232434082,-0.225054956054687,-0.562637390136719
146.293173313141,10.3932294067383,-0.179565124511719,-0.617704028320312
146.392173528671,10.4123830200195,-0.165199914550781,-0.541089575195312
146.489416599274,10.4028062133789,-0.222660754394531,-0.603338818359375
146.578864336014,10.3022497436523,-0.222660754394531,-0.483628735351562
146.679008722305,10.1370498291016,-0.179565124511719,-0.74699091796875
146.774193048477,10.3237975585937,-0.222660754394531,-0.59376201171875
146.866055488586,10.3573163818359,-0.246602770996094,-0.703895288085937
146.965548753738,10.2902787353516,-0.215478149414062,-0.677559069824219
147.080271720886,10.4147772216797,-0.201112939453125,-0.596156213378906
