# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
2.424597120285034180e+01 2.853000000000000114e+01 -1.930205378417968731e+01 1.961329999999999885e+01 1.961270144958496076e+01 8.138427734375000000e+02 7.745056152343750000e+02 -7.369995117187500000e+01
2.441204214096069336e+01 2.853000000000000114e+01 1.961329999999999885e+01 1.961329999999999885e+01 1.961270144958496076e+01 8.429260253906250000e+02 9.061584472656250000e+02 -5.685424804687500000e+01
2.457319426536560059e+01 2.857705882352941273e+01 -1.441788239746093581e+01 1.961329999999999885e+01 1.961270144958496076e+01 9.999694824218750000e+02 7.722473144531250000e+02 4.846801757812500000e+02
2.473430085182189941e+01 2.848294117647058954e+01 -2.837128967285156289e+00 1.533965003662109261e+01 1.961270144958496076e+01 9.820556640625000000e+02 8.127441406250000000e+02 7.170410156250000000e+02
2.489802336692810059e+01 2.838882352941176634e+01 1.382412038574218727e+01 3.995922570800781060e+00 1.738908665771484152e+01 5.043334960937500000e+02 1.532897949218750000e+02 4.533691406250000000e+02
2.505771780014038086e+01 2.843588235294117794e+01 6.936002209472655444e+00 3.579331481933593739e+00 -2.937685437011718470e+00 8.834838867187500000e+01 -1.800537109375000000e+00 1.027526855468750000e+02
2.522683143615722656e+01 2.838882352941176634e+01 1.084812772216796795e+01 -2.853888378906249912e+00 1.424549987792968597e+00 6.835937500000000000e+01 -1.031494140625000000e+02 5.014038085937500000e+01
2.539031028747558594e+01 2.829470588235294315e+01 9.648632690429687742e+00 -4.197035510253906310e+00 2.044648217773437526e+00 1.461181640625000000e+02 1.052856445312500000e+01 2.218627929687500000e+01
2.555366396903991699e+01 2.829470588235294315e+01 9.816226806640624858e+00 -2.296039392089843645e+00 2.011129394531250003e-01 5.578613281250000000e+01 -4.031372070312500000e+01 -6.573486328125000000e+01
2.571453809738159180e+01 2.843588235294117794e+01 1.002931075439453146e+01 -3.770867614746093555e+00 1.450886206054687433e+00 5.125122070312500000e+02 -4.272460937500000000e+01 -4.315185546875000000e+01
2.587707877159118652e+01 2.848294117647058954e+01 9.617508068847655522e+00 -7.637503295898436795e-01 4.036623999023436937e+00 -9.341430664062500000e+01 -1.149291992187500000e+02 2.365112304687500000e+01
2.604158449172973633e+01 2.843588235294117794e+01 7.539341027832031195e+00 -3.833116857910156217e+00 1.764526623535156213e+00 8.224487304687500000e+01 6.799316406250000000e+01 6.442260742187500000e+01
2.620317935943603516e+01 2.857705882352941273e+01 7.912836486816405390e+00 2.466027709960937564e+00 -8.810662109374999273e-01 -2.221679687500000000e+01 9.182739257812500000e+01 6.137084960937500000e+01
2.636365389823913574e+01 2.848294117647058954e+01 9.193734375000000014e+00 -7.876923461914061564e-01 2.231395947265625068e+00 -1.943969726562500000e+01 -1.118774414062500000e+02 1.004638671875000000e+02
