Time,accX,accY,accZ
70.0424904823303,0.160411511230469,-9.95509050292969,-0.418985290527344
70.1564650535583,0.136469494628906,-10.1011368041992,-0.392649072265625
70.2273328304291,0.0430956298828125,-10.0771947875977,-0.339976635742188
70.3250343799591,0.0742202514648437,-9.67496890869141,-0.445321508789062
70.4131753444672,0.296881005859375,-9.81143840332031,-0.347159240722656
70.5148987770081,0.196324536132812,-9.92396588134766,-0.371101257324219
70.6131594181061,0.0167594116210937,-9.88565865478516,-0.610521423339844
70.7205495834351,0.220266552734375,-9.89284125976562,-0.404620080566406
70.8181281089783,0.102950671386719,-9.84974562988281,-0.385466467285156
70.9009463787079,0.162805712890625,-9.84974562988281,-0.366312854003906
71.0022659301758,0.282515795898438,-9.89523546142578,-0.507570751953125
71.1062247753143,0.0622492431640625,-9.95030209960937,-0.397437475585937
71.1956794261932,0.21068974609375,-9.86171663818359,-0.612915625
71.2966039180756,0.110133276367187,-9.88805285644531,-0.608127221679687
71.3913424015045,0.0239420166015625,-9.82340941162109,-0.368707055664062
71.4885048866272,0.0407014282226562,-9.86889924316406,-0.605733020019531
71.58518242836,0.174776721191406,-9.85213983154297,-0.538695373535156
71.67879986763,0.0311246215820312,-9.89044705810547,-0.581791003417969
71.7738118171692,0.146046301269531,-9.88087025146484,-0.500388146972656
71.8605575561523,0.184353527832031,-9.90241806640625,-0.502782348632812
71.9610691070557,0.00718260498046875,-9.90960067138672,-0.493205541992187
72.0501420497894,0.162805712890625,-9.88087025146484,-0.529118566894531
72.1523344516754,0.292092602539062,-9.91199487304687,-0.550666381835937
72.2405679225922,0.0311246215820312,-9.86411083984375,-0.320823022460937
72.3362243175507,0.13407529296875,-9.85932243652344,-0.636857641601562
72.4277276992798,0.122104284667969,-9.86171663818359,-0.356736047363281
72.5307879447937,0.1915361328125,-9.84735142822266,-0.500388146972656
72.6101703643799,0.009576806640625,-9.82819781494141,-0.51714755859375
72.7130589485168,0.167594116210937,-9.91678327636719,-0.572214196777344
72.8106553554535,0.00239420166015625,-9.90960067138672,-0.526724365234375
72.9093675613403,0.141257897949219,-9.90960067138672,-0.488417138671875
73.000324010849,0.028730419921875,-9.84256302490234,-0.679953271484375
73.1101665496826,0.289698400878906,-9.85453403320312,-0.342370837402344
73.2125217914581,0.0335188232421875,-9.90481226806641,-0.414196887207031
73.2974362373352,0.181959326171875,-9.90720646972656,-0.529118566894531
73.3894846439362,0.272938989257812,-9.84016882324219,-0.397437475585937
73.4897010326385,0.15322890625,-9.86171663818359,-0.418985290527344
73.5776209831238,0.270544787597656,-9.89523546142578,-0.514753356933594
73.6604187488556,0.203507141113281,-9.883264453125,-0.356736047363281
73.760847568512,0.167594116210937,-9.81862100830078,-0.610521423339844
73.8595609664917,0.0239420166015625,-9.90481226806641,-0.509964953613281
73.9514889717102,0.244208569335937,-9.84974562988281,-0.447715710449219
74.0500380992889,0.0335188232421875,-9.86889924316406,-0.51714755859375
74.1603496074677,0.184353527832031,-9.83059201660156,-0.675164868164063
74.2473828792572,0.01915361328125,-9.94311949462891,-0.36391865234375
74.344630241394,0.174776721191406,-9.84735142822266,-0.476446130371094
74.4453654289246,0.143652099609375,-9.88805285644531,-0.486022937011719
74.5281348228455,0.174776721191406,-9.87368764648437,-0.605733020019531
74.6155002117157,0.169988317871094,-9.89762966308594,-0.545877978515625
74.7120962142944,0,-9.86411083984375,-0.474051928710937
74.8160173892975,0.13407529296875,-9.70848773193359,-0.584185205078125
74.9161069393158,0,-9.91438907470703,-0.526724365234375
75.0156729221344,0.208295544433594,-9.89044705810547,-0.612915625
75.11776471138,0.0143652099609375,-9.66299790039063,-0.500388146972656
75.2121231555939,0.174776721191406,-9.70609353027344,-0.562637390136719
75.2924757003784,0,-9.93593688964844,-0.562637390136719
75.3770291805267,0.009576806640625,-9.91678327636719,-0.339976635742188
75.478321313858,0,-9.85213983154297,-0.486022937011719
75.5611612796783,0.00718260498046875,-9.95030209960937,-0.356736047363281
75.6442713737488,0.177170922851562,-9.86889924316406,-0.634463439941406
75.7497386932373,0.0909796630859375,-9.89284125976562,-0.596156213378906
75.8465991020203,0.189141931152344,-9.86889924316406,-0.550666381835937
75.9402241706848,0.258573779296875,-9.90720646972656,-0.579396801757812
76.0241889953613,0.174776721191406,-9.91917747802734,-0.47884033203125
76.1278953552246,0.126892687988281,-9.89044705810547,-0.562637390136719
76.2284078598022,0.148440502929687,-9.90960067138672,-0.55545478515625
76.3124117851257,0.201112939453125,-9.85692823486328,-0.59376201171875
76.4083616733551,0.131681091308594,-9.87847604980469,-0.541089575195312
76.5114970207214,0.174776721191406,-9.90481226806641,-0.538695373535156
76.6033079624176,0.280121594238281,-9.85932243652344,-0.335188232421875
76.69744348526,0.28730419921875,-9.92396588134766,-0.715866296386719
76.8082778453827,0.0263362182617187,-9.88565865478516,-0.653617053222656
76.9108452796936,0.0119710083007812,-9.84735142822266,-0.588973608398437
77.0010213851929,0.136469494628906,-9.82580361328125,-0.541089575195312
77.1018447875977,0.0335188232421875,-9.883264453125,-0.59376201171875
77.2101194858551,0.0598550415039062,-9.92636008300781,-0.5746083984375
77.3062677383423,0.169988317871094,-9.89284125976562,-0.541089575195312
77.3952350616455,0.131681091308594,-9.94790789794922,-0.526724365234375
77.5102002620697,0.0167594116210937,-9.90002386474609,-0.581791003417969
77.5953001976013,0.0359130249023438,-9.89044705810547,-0.715866296386719
77.7018129825592,0.0454898315429687,-9.84256302490234,-0.720654699707031
77.7951743602753,0.028730419921875,-9.86171663818359,-0.490811340332031
77.8951001167297,0.067037646484375,-9.94072529296875,-0.395043273925781
77.9954996109009,0.181959326171875,-10.1107136108398,-0.648828649902344
78.0887973308563,0.00718260498046875,-9.76116016845703,-0.349553442382812
78.178197145462,0.301669409179687,-9.95509050292969,-0.486022937011719
78.2636299133301,0.136469494628906,-9.95030209960937,-0.636857641601562
78.3656132221222,0.129286889648437,-9.92875428466797,-0.610521423339844
78.466052532196,0.0383072265625,-9.90960067138672,-0.521935961914062
78.5678658485413,0.0933738647460937,-9.91917747802734,-0.687135876464844
78.6677162647247,0.256179577636719,-9.89044705810547,-0.586579406738281
78.7683007717133,0.0502782348632813,-9.89044705810547,-0.603338818359375
78.8799147605896,0.00239420166015625,-9.90481226806641,-0.572214196777344
78.9716827869415,0.00718260498046875,-9.85932243652344,-0.55545478515625
79.0611333847046,0.00718260498046875,-9.92396588134766,-0.677559069824219
79.1574354171753,0.270544787597656,-9.92396588134766,-0.414196887207031
79.2418503761292,0.0909796630859375,-9.93593688964844,-0.754173522949219
79.3418779373169,0.24899697265625,-10.0987426025391,-0.660799658203125
79.4270620346069,0.289698400878906,-9.90720646972656,-0.531512768554687
79.549033164978,0.110133276367187,-10.0724063842773,-0.608127221679687
79.6263859272003,0.131681091308594,-9.81143840332031,-0.505176550292969
79.7314250469208,0.155623107910156,-9.95748470458984,-0.476446130371094
79.8441002368927,0.13407529296875,-9.82340941162109,-0.586579406738281
79.9463517665863,0.1149216796875,-9.85692823486328,-0.620098229980469
80.0449900627136,0.09576806640625,-9.92396588134766,-0.646434448242187
80.1343488693237,0.0814028564453125,-9.89523546142578,-0.656011254882812
80.2420561313629,0.284909997558594,-9.93593688964844,-0.502782348632812
80.3382322788239,0,-9.88565865478516,-0.696712683105469
80.4249105453491,0.01915361328125,-9.85453403320312,-0.622492431640625
80.5207319259644,0.150834704589844,-9.92636008300781,-0.557848986816406
80.6110970973969,0.282515795898438,-9.89523546142578,-0.560243188476563
80.7107617855072,0.0622492431640625,-9.91678327636719,-0.658405456542969
80.7990882396698,0.277727392578125,-9.9215716796875,-0.509964953613281
80.899071931839,0.0694318481445313,-9.89762966308594,-0.5746083984375
81.0121774673462,0.117315881347656,-9.87847604980469,-0.6512228515625
81.0994505882263,0,-9.91438907470703,-0.483628735351562
81.1999771595001,0.1149216796875,-9.9215716796875,-0.684741674804688
81.3000295162201,0.0430956298828125,-9.87608184814453,-0.471657727050781
81.3950204849243,0.158017309570312,-9.92875428466797,-0.648828649902344
81.5000360012054,0.0909796630859375,-9.92396588134766,-0.617704028320312
81.6019413471222,0.117315881347656,-9.88805285644531,-0.742202514648437
81.6896395683289,0.107739074707031,-9.89044705810547,-0.622492431640625
81.7752146720886,0.203507141113281,-9.85692823486328,-0.581791003417969
81.8792262077332,0.136469494628906,-9.88087025146484,-0.641646044921875
81.9633252620697,0.0814028564453125,-9.87608184814453,-0.701501086425781
82.0616617202759,0.28730419921875,-9.92396588134766,-0.715866296386719
82.1606590747833,0.141257897949219,-9.85692823486328,-0.67037646484375
82.2457482814789,0.09576806640625,-10.1107136108398,-0.471657727050781
82.3467073440552,0.0143652099609375,-9.90720646972656,-0.656011254882812
82.425304889679,0.165199914550781,-10.0915599975586,-0.641646044921875
82.5291361808777,0.0933738647460937,-9.94790789794922,-0.490811340332031
82.6076014041901,0.272938989257812,-9.82819781494141,-0.553060583496094
82.7113964557648,0.0814028564453125,-9.91678327636719,-0.51714755859375
82.8016283512115,0.107739074707031,-10.0963484008789,-0.672770666503906
82.9015712738037,0.102950671386719,-9.89762966308594,-0.751779321289062
83.0015738010406,0.189141931152344,-10.1011368041992,-0.536301171875
83.0857133865356,0.13407529296875,-9.85453403320312,-0.711077893066406
83.1784391403198,0.09576806640625,-10.0700121826172,-0.569819995117188
83.2612776756287,0.124498486328125,-9.93354268798828,-0.711077893066406
83.3448922634125,0.141257897949219,-9.83298621826172,-0.675164868164063
83.4280347824097,0.122104284667969,-9.92636008300781,-0.579396801757812
83.5255062580109,0.0981622680664062,-9.94551369628906,-0.636857641601562
83.6160326004028,0,-9.89044705810547,-0.521935961914062
83.7017455101013,0.301669409179687,-9.87847604980469,-0.660799658203125
83.7954275608063,0.0814028564453125,-9.78031378173828,-0.833182177734375
83.8893218040466,0.09576806640625,-9.8449572265625,-0.744596716308594
83.9757919311523,0.067037646484375,-9.90481226806641,-0.706289489746094
84.077828168869,0.110133276367187,-9.87368764648437,-0.694318481445312
84.1600825786591,0.1149216796875,-9.81143840332031,-0.703895288085937
84.2631874084473,0.126892687988281,-9.90960067138672,-0.706289489746094
84.3508579730988,0.076614453125,-9.90720646972656,-0.579396801757812
84.4289059638977,0.131681091308594,-9.83538041992187,-0.509964953613281
84.5281751155853,0.0742202514648437,-9.90002386474609,-0.667982263183594
84.6107761859894,0.124498486328125,-9.86889924316406,-0.524330163574219
84.7032141685486,0.136469494628906,-9.89044705810547,-0.565031591796875
84.7970669269562,0.150834704589844,-9.93114848632812,-0.524330163574219
84.8918142318726,0.186747729492187,-9.94311949462891,-0.677559069824219
84.9712903499603,0.0718260498046875,-9.83538041992187,-0.814028564453125
85.0737891197205,0.239420166015625,-10.0748005859375,-0.706289489746094
85.1617753505707,0.05746083984375,-9.88565865478516,-0.557848986816406
85.2454009056091,0.129286889648437,-9.86889924316406,-0.565031591796875
85.3293123245239,0.256179577636719,-9.91199487304687,-0.665588061523437
85.4094982147217,0.124498486328125,-9.8449572265625,-0.706289489746094
85.5041670799255,0.0790086547851562,-9.8449572265625,-0.524330163574219
