# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
5.855732202529907227e+00 3.347117647058823309e+01 -1.819593261718749910e-01 -7.422025146484374780e-02 9.040505468750000162e+00 -2.777099609375000000e+00 -2.136230468750000000e-01 3.173828125000000000e+00
5.928724765777587891e+00 3.337705882352940989e+01 -1.604115112304687341e-01 -2.154781494140624865e-01 9.296685046386718554e+00 -2.410888671875000000e+00 0.000000000000000000e+00 3.051757812500000000e+00
6.015279531478881836e+00 3.332999999999999829e+01 -2.849099975585937528e-01 -1.412578979492187525e-01 9.318232861328125338e+00 -2.685546875000000000e+00 7.507324218750000000e+00 3.112792968750000000e+00
6.100830316543579102e+00 3.337705882352940989e+01 -1.699883178710937526e-01 -2.849099975585937528e-01 9.071630090332030605e+00 -2.136230468750000000e+00 -9.155273437500000000e-02 3.448486328125000000e+00
6.187418937683105469e+00 3.337705882352940989e+01 -2.082955444335937434e-01 -3.016694091796874866e-01 9.138667736816405096e+00 -2.288818359375000000e+00 -1.831054687500000000e-01 3.173828125000000000e+00
6.267627716064453125e+00 3.332999999999999829e+01 -2.442085693359374865e-01 -2.944868041992187435e-01 9.145850341796874616e+00 -2.807617187500000000e+00 7.781982421875000000e+00 3.112792968750000000e+00
6.357344627380371094e+00 3.337705882352940989e+01 -1.651999145507812294e-01 -1.244984863281249909e-01 9.059659082031249255e+00 -1.983642578125000000e+00 7.690429687500000000e+00 3.387451171875000000e+00
6.436632871627807617e+00 3.332999999999999829e+01 -2.298433593750000004e-01 -1.364694946289062294e-01 9.133879333496093267e+00 -2.319335937500000000e+00 6.103515625000000000e-02 3.204345703125000000e+00
6.516100168228149414e+00 3.328294117647058670e+01 -2.992752075195312389e-01 -7.182604980468750011e-03 9.105148913574218739e+00 -2.288818359375000000e+00 1.220703125000000000e-01 3.234863281250000000e+00
6.619179964065551758e+00 3.337705882352940989e+01 -2.011129394531250003e-01 -2.585737792968749726e-01 9.078812695312500125e+00 -2.471923828125000000e+00 -2.441406250000000000e-01 3.082275390625000000e+00
6.687131881713867188e+00 3.337705882352940989e+01 -2.633621826171874888e-02 -1.101332763671874909e-01 9.109937316894530568e+00 -2.624511718750000000e+00 7.537841796875000000e+00 3.326416015625000000e+00
6.767590761184692383e+00 3.347117647058823309e+01 -3.016694091796874866e-01 -4.788403320312499718e-03 9.131485131835937352e+00 -2.380371093750000000e+00 5.798339843750000000e-01 2.899169921875000000e+00
6.850988864898681641e+00 3.337705882352940989e+01 -3.016694091796874866e-01 -2.609679809570312203e-01 9.018957653808593378e+00 -2.441406250000000000e+00 7.293701171875000000e+00 3.417968750000000000e+00
6.955199956893920898e+00 3.323588235294117510e+01 -1.651999145507812294e-01 -1.340752929687499817e-01 9.095572106933593304e+00 -2.716064453125000000e+00 9.155273437500000000e-02 3.173828125000000000e+00
7.046551704406738281e+00 3.332999999999999829e+01 -2.059013427734374957e-01 -1.747767211914062480e-01 9.124302526855467832e+00 -2.258300781250000000e+00 6.103515625000000000e-01 3.143310546875000000e+00
7.139884471893310547e+00 3.337705882352940989e+01 -2.154781494140624865e-01 -1.197100830078124886e-02 9.129090930175781438e+00 -2.319335937500000000e+00 -1.220703125000000000e-01 3.234863281250000000e+00
7.231854915618896484e+00 3.337705882352940989e+01 -1.628057128906249817e-01 -2.011129394531250003e-01 9.071630090332030605e+00 -2.685546875000000000e+00 -6.713867187500000000e-01 3.082275390625000000e+00
7.319724559783935547e+00 3.342411764705882149e+01 -1.939303344726562295e-01 -1.628057128906249817e-01 9.042899670410156077e+00 -2.502441406250000000e+00 1.525878906250000000e-01 2.838134765625000000e+00
7.419226646423339844e+00 3.347117647058823309e+01 -1.580173095703124864e-01 -2.849099975585937528e-01 9.334992272949218517e+00 -2.624511718750000000e+00 -7.659912109375000000e+00 3.387451171875000000e+00
7.511732578277587891e+00 3.342411764705882149e+01 -1.819593261718749910e-01 -1.556231079101562387e-01 8.904035974121093489e+00 -2.746582031250000000e+00 -4.882812500000000000e-01 3.143310546875000000e+00
7.600311517715454102e+00 3.337705882352940989e+01 -2.011129394531250003e-01 -2.178723510742187341e-01 9.165003955078123710e+00 -2.655029296875000000e+00 6.103515625000000000e-02 3.204345703125000000e+00
7.684312820434570312e+00 3.337705882352940989e+01 -1.939303344726562295e-01 -2.992752075195312389e-01 9.059659082031249255e+00 -2.716064453125000000e+00 7.598876953125000000e+00 3.387451171875000000e+00
7.776323318481445312e+00 3.337705882352940989e+01 -2.633621826171874888e-02 -1.340752929687499817e-01 9.162609753417967795e+00 -2.166748046875000000e+00 2.746582031250000000e-01 2.990722656250000000e+00
7.850966691970825195e+00 3.337705882352940989e+01 -4.070142822265624544e-02 -1.388636962890625048e-01 8.954314208984374801e+00 -2.197265625000000000e+00 -7.720947265625000000e+00 3.143310546875000000e+00
7.951985836029052734e+00 3.342411764705882149e+01 -2.178723510742187341e-01 -1.436520996093750002e-02 9.095572106933593304e+00 -2.807617187500000000e+00 1.525878906250000000e-01 3.112792968750000000e+00
8.039595603942871094e+00 3.337705882352940989e+01 -2.082955444335937434e-01 -7.182604980468750011e-02 9.119514123535156003e+00 -2.441406250000000000e+00 7.537841796875000000e+00 3.448486328125000000e+00
8.145160913467407227e+00 3.337705882352940989e+01 -1.580173095703124864e-01 -1.795651245117187433e-01 9.131485131835937352e+00 -2.349853515625000000e+00 1.220703125000000000e-01 3.509521484375000000e+00
8.236663579940795898e+00 3.342411764705882149e+01 -2.154781494140624865e-01 -1.604115112304687341e-01 9.136273535156249181e+00 -2.380371093750000000e+00 9.155273437500000000e-02 3.540039062500000000e+00
8.301175832748413086e+00 3.342411764705882149e+01 -2.130839477539062388e-01 -1.771709228515624956e-01 9.265560424804686335e+00 -2.990722656250000000e+00 1.525878906250000000e-01 3.051757812500000000e+00
8.404390811920166016e+00 3.337705882352940989e+01 -1.316810913085937340e-01 -1.268926879882812386e-01 9.138667736816405096e+00 -2.868652343750000000e+00 7.324218750000000000e-01 2.868652343750000000e+00
8.484034776687622070e+00 3.342411764705882149e+01 -1.651999145507812294e-01 -2.394201660156249859e-03 8.930372192382812102e+00 -2.655029296875000000e+00 -7.751464843750000000e+00 3.601074218750000000e+00
8.558247089385986328e+00 3.342411764705882149e+01 -3.040636108398437343e-01 -1.651999145507812294e-01 9.265560424804686335e+00 -2.685546875000000000e+00 -1.831054687500000000e-01 3.051757812500000000e+00
8.635071992874145508e+00 3.342411764705882149e+01 -1.628057128906249817e-01 -2.154781494140625003e-02 9.162609753417967795e+00 -2.227783203125000000e+00 6.103515625000000000e-02 3.021240234375000000e+00
8.721615314483642578e+00 3.347117647058823309e+01 -2.322375610351562480e-01 -3.112462158203124774e-02 9.279925634765623599e+00 -2.014160156250000000e+00 3.051757812500000000e-01 3.356933593750000000e+00
8.800883531570434570e+00 3.422411764705882575e+01 -1.939303344726562295e-01 -1.675941162109374771e-01 9.244012609863281327e+00 -2.838134765625000000e+00 -7.476806640625000000e+00 3.051757812500000000e+00
8.893371582031250000e+00 3.347117647058823309e+01 -1.891419311523437341e-01 -1.029506713867187478e-01 9.117119921875000088e+00 -2.532958984375000000e+00 7.568359375000000000e+00 2.716064453125000000e+00
8.967815876007080078e+00 3.337705882352940989e+01 -1.939303344726562295e-01 -1.221042846679687432e-01 9.184157568359374579e+00 -2.380371093750000000e+00 3.051757812500000000e-02 3.601074218750000000e+00
9.038484573364257812e+00 3.422411764705882575e+01 -2.154781494140624865e-01 -1.436520996093750002e-02 9.121908325195311917e+00 -2.319335937500000000e+00 1.525878906250000000e-01 3.387451171875000000e+00
9.118213176727294922e+00 3.351823529411764468e+01 -1.963245361328124772e-01 -2.418143676757812388e-01 9.011775048828123857e+00 -2.929687500000000000e+00 -7.110595703125000000e+00 3.204345703125000000e+00
9.217182636260986328e+00 3.347117647058823309e+01 -2.322375610351562480e-01 -2.274491577148437249e-01 9.220070593261718628e+00 -2.166748046875000000e+00 2.441406250000000000e-01 3.784179687500000000e+00
9.303277969360351562e+00 3.337705882352940989e+01 -2.106897460937499911e-01 -2.537853759765624773e-01 9.076418493652342434e+00 -2.288818359375000000e+00 2.136230468750000000e-01 3.082275390625000000e+00
9.388999700546264648e+00 3.276529411764705912e+01 -2.202665527343749818e-01 -1.987187377929687249e-01 9.291896643066404948e+00 -2.380371093750000000e+00 1.220703125000000000e-01 3.173828125000000000e+00
9.468776464462280273e+00 3.342411764705882149e+01 -2.633621826171874680e-01 -1.771709228515624956e-01 9.145850341796874616e+00 -2.166748046875000000e+00 -7.659912109375000000e+00 3.234863281250000000e+00
9.561156272888183594e+00 3.342411764705882149e+01 -2.011129394531250003e-01 -2.585737792968749726e-01 9.071630090332030605e+00 -2.532958984375000000e+00 -1.525878906250000000e-01 3.417968750000000000e+00
9.635345458984375000e+00 3.332999999999999829e+01 -1.532289062499999910e-01 -9.576806640624999437e-03 9.121908325195311917e+00 -2.105712890625000000e+00 6.103515625000000000e-02 2.960205078125000000e+00
9.733837127685546875e+00 3.347117647058823309e+01 -1.915361328124999818e-01 -1.412578979492187525e-01 9.088389501953123784e+00 -2.166748046875000000e+00 -5.187988281250000000e-01 2.960205078125000000e+00
9.817934989929199219e+00 3.276529411764705912e+01 -9.576806640624999437e-03 -2.035071411132812480e-01 9.119514123535156003e+00 -2.716064453125000000e+00 8.544921875000000000e-01 3.387451171875000000e+00
9.883408546447753906e+00 3.276529411764705912e+01 -1.819593261718749910e-01 -1.675941162109374771e-01 9.117119921875000088e+00 -2.502441406250000000e+00 5.493164062500000000e-01 2.929687500000000000e+00
9.983625888824462891e+00 3.347117647058823309e+01 -2.226607543945312295e-01 -6.943184814453125242e-02 9.090783703613281475e+00 -2.471923828125000000e+00 -7.720947265625000000e+00 3.387451171875000000e+00
1.007967805862426758e+01 3.337705882352940989e+01 -1.819593261718749910e-01 -1.268926879882812386e-01 9.138667736816405096e+00 -2.807617187500000000e+00 4.577636718750000000e-01 3.479003906250000000e+00
1.016470623016357422e+01 3.342411764705882149e+01 -1.747767211914062480e-01 -1.197100830078124886e-02 9.133879333496093267e+00 -2.441406250000000000e+00 -7.446289062500000000e+00 2.838134765625000000e+00
1.025136804580688477e+01 3.281235294117647072e+01 -7.182604980468750011e-02 -2.944868041992187435e-01 9.165003955078123710e+00 -2.471923828125000000e+00 2.746582031250000000e-01 3.265380859375000000e+00
1.032426786422729492e+01 3.342411764705882149e+01 -1.867477294921874864e-01 -1.532289062499999910e-01 9.071630090332030605e+00 -2.593994140625000000e+00 7.629394531250000000e+00 3.448486328125000000e+00
1.040121507644653320e+01 3.417705882352941416e+01 -1.628057128906249817e-01 -2.394201660156249859e-03 9.081206896972656040e+00 -2.288818359375000000e+00 1.525878906250000000e-01 3.021240234375000000e+00
1.050163984298706055e+01 3.413000000000000256e+01 -2.154781494140624865e-01 -2.226607543945312295e-01 9.109937316894530568e+00 -2.624511718750000000e+00 -7.110595703125000000e+00 3.417968750000000000e+00
1.058215451240539551e+01 3.422411764705882575e+01 -1.771709228515624956e-01 -1.460463012695312479e-01 9.143456140136718702e+00 -2.502441406250000000e+00 7.354736328125000000e+00 3.417968750000000000e+00
1.066913843154907227e+01 3.356529411764705628e+01 -3.040636108398437343e-01 -1.508347045898437433e-01 9.114725720214842397e+00 -2.349853515625000000e+00 3.967285156250000000e-01 1.983642578125000000e+00
1.076863026618957520e+01 3.347117647058823309e+01 -2.346317626953124957e-01 -3.351882324218749543e-02 9.064447485351561085e+00 -2.288818359375000000e+00 7.202148437500000000e+00 3.143310546875000000e+00
1.085730957984924316e+01 3.337705882352940989e+01 -1.891419311523437341e-01 -4.070142822265624544e-02 9.088389501953123784e+00 -2.746582031250000000e+00 6.408691406250000000e-01 3.540039062500000000e+00
1.093285751342773438e+01 3.276529411764705912e+01 -9.337386474609374321e-02 -2.130839477539062388e-01 9.320627062988281253e+00 -2.441406250000000000e+00 2.441406250000000000e-01 2.929687500000000000e+00
1.103255295753479004e+01 3.422411764705882575e+01 -2.154781494140624865e-01 -2.944868041992187435e-01 9.133879333496093267e+00 -2.410888671875000000e+00 0.000000000000000000e+00 3.082275390625000000e+00
1.110445332527160645e+01 3.351823529411764468e+01 -1.843535278320312387e-01 -2.394201660156249772e-02 9.121908325195311917e+00 -2.014160156250000000e+00 2.441406250000000000e-01 3.143310546875000000e+00
1.119099283218383789e+01 3.337705882352940989e+01 -1.987187377929687249e-01 -1.221042846679687432e-01 9.186551770019530494e+00 -2.410888671875000000e+00 -7.659912109375000000e+00 2.563476562500000000e+00
1.128997874259948730e+01 3.276529411764705912e+01 -2.011129394531250003e-01 -1.723825195312500003e-01 9.136273535156249181e+00 -2.777099609375000000e+00 7.690429687500000000e+00 2.807617187500000000e+00
1.136530113220214844e+01 3.337705882352940989e+01 -1.843535278320312387e-01 -1.795651245117187433e-01 9.174580761718749145e+00 -2.441406250000000000e+00 -6.103515625000000000e-01 3.021240234375000000e+00
1.143484544754028320e+01 3.351823529411764468e+01 -2.633621826171874680e-01 -2.394201660156249772e-02 9.188945971679686409e+00 -2.807617187500000000e+00 6.103515625000000000e-02 3.143310546875000000e+00
1.152598142623901367e+01 3.356529411764705628e+01 -2.106897460937499911e-01 -1.508347045898437433e-01 9.260772021484374505e+00 -2.502441406250000000e+00 6.713867187500000000e-01 3.295898437500000000e+00
1.161126708984375000e+01 3.422411764705882575e+01 -1.795651245117187433e-01 -1.532289062499999910e-01 9.162609753417967795e+00 -2.044677734375000000e+00 7.629394531250000000e+00 3.143310546875000000e+00
1.169353008270263672e+01 3.276529411764705912e+01 -2.394201660156249772e-02 -1.532289062499999910e-01 9.148244543457030531e+00 -2.502441406250000000e+00 7.568359375000000000e+00 3.295898437500000000e+00
1.178388810157775879e+01 3.281235294117647072e+01 -8.619125976562500013e-02 -1.675941162109374771e-01 9.117119921875000088e+00 -2.227783203125000000e+00 -3.356933593750000000e-01 3.204345703125000000e+00
1.188371276855468750e+01 3.276529411764705912e+01 -5.027823486328125008e-02 -2.537853759765624773e-01 8.990227233886718849e+00 -2.777099609375000000e+00 -2.746582031250000000e-01 3.265380859375000000e+00
1.198230838775634766e+01 3.417705882352941416e+01 -2.154781494140624865e-01 -6.464344482421874316e-02 9.119514123535156003e+00 -2.868652343750000000e+00 0.000000000000000000e+00 2.929687500000000000e+00
