Time,accX,accY,accZ
0.0167672634124756,-0.366312854003906,-0.246602770996094,9.13148513183594
0.132394790649414,-0.277727392578125,-0.263362182617187,9.24401260986328
0.328765630722046,-0.256179577636719,-0.186747729492187,9.18655177001953
0.390337228775024,-0.222660754394531,-0.160411511230469,9.02135185546875
0.4882652759552,-0.260967980957031,-0.150834704589844,9.12430252685547
0.566006898880005,-0.205901342773437,-0.0239420166015625,9.18655177001953
0.649460315704346,-0.24899697265625,-0.165199914550781,9.13866773681641
0.720987319946289,-0.318428820800781,-0.296881005859375,9.09796630859375
0.799231052398682,-0.414196887207031,-0.126892687988281,9.16260975341797
0.882811307907104,-0.241814367675781,-0.196324536132812,9.12669672851562
0.96812629699707,-0.280121594238281,-0.169988317871094,9.05726488037109
1.04907631874084,-0.277727392578125,-0.227449157714844,9.13387933349609
1.12483096122742,-0.270544787597656,-0.0215478149414063,9.17697496337891
1.20119261741638,-0.263362182617187,-0.076614453125,9.13866773681641
1.26649260520935,-0.282515795898438,-0.435744702148437,9.2918966430664
1.35087180137634,-0.220266552734375,-0.275333190917969,9.19134017333984
1.43805599212646,-0.229843359375,-0.189141931152344,9.09796630859375
1.49846601486206,-0.215478149414062,-0.203507141113281,9.15063874511719
1.5941915512085,-0.280121594238281,-0.239420166015625,9.07402429199219
1.66582727432251,-0.282515795898438,-0.186747729492187,9.06923588867187
1.75612759590149,-0.258573779296875,-0.162805712890625,9.06923588867187
1.8373019695282,-0.234631762695312,-0.282515795898438,9.16260975341797
1.91570615768433,-0.44053310546875,-0.208295544433594,9.08838950195312
2.00081491470337,-0.186747729492187,-0.181959326171875,9.18176336669922
2.09987664222717,-0.270544787597656,-0.304063610839844,9.19134017333984
2.16588997840881,-0.304063610839844,-0.138863696289063,9.28471403808594
2.25119256973267,-0.237025964355469,-0.158017309570312,9.06923588867187
2.31996536254883,-0.234631762695312,-0.0311246215820312,9.1554271484375
2.40278720855713,-0.253785375976562,-0.193930334472656,9.11951412353516
2.48362469673157,-0.2681505859375,-0.28730419921875,9.08838950195312
2.56473517417908,-0.227449157714844,-0.282515795898438,9.10275471191406
2.63264632225037,-0.284909997558594,-0.299275207519531,9.02614025878906
2.71569776535034,-0.450109912109375,-0.277727392578125,9.09796630859375
2.79926919937134,-0.301669409179687,-0.158017309570312,9.05247647705078
2.88481688499451,-0.21068974609375,-0.126892687988281,9.18655177001953
2.96592140197754,-0.215478149414062,-0.107739074707031,9.08838950195312
3.04543733596802,-0.225054956054687,-0.150834704589844,9.117119921875
3.1158401966095,-0.454898315429687,-0.0167594116210937,9.10275471191406
3.20058822631836,-0.301669409179687,-0.126892687988281,8.9255837890625
3.28281712532043,-0.222660754394531,-0.136469494628906,9.31105025634766
3.36179089546204,-0.294486804199219,-0.162805712890625,9.11472572021484
3.43479466438293,-0.222660754394531,-0.0622492431640625,9.17458076171875
3.52652168273926,-0.447715710449219,-0.169988317871094,9.06923588867187
3.59930276870728,-0.2681505859375,-0.112527478027344,9.09557210693359
3.6889283657074,-0.258573779296875,-0.162805712890625,8.94473740234375
3.76602363586426,-0.277727392578125,-0.0239420166015625,9.14345614013672
3.86591625213623,-0.387860668945312,-0.284909997558594,9.16260975341797
3.94926786422729,-0.304063610839844,-0.292092602539062,9.10514891357422
4.02725172042847,-0.222660754394531,-0.160411511230469,9.15303294677734
4.11579465866089,-0.193930334472656,-0.119710083007812,9.26556042480469
4.18341493606567,-0.280121594238281,-0.110133276367187,9.20331118164062
4.26652979850769,-0.162805712890625,-0.1149216796875,9.05247647705078
4.33817529678345,-0.256179577636719,-0.158017309570312,9.06684168701172
4.41798567771912,-0.167594116210937,-0.143652099609375,9.24640681152344
4.50206613540649,-0.2681505859375,-0.028730419921875,9.09557210693359
4.57085299491882,-0.251391174316406,-0.119710083007812,9.13387933349609
4.65364027023315,-0.284909997558594,-0.150834704589844,9.04050546875
4.73261260986328,-0.265756384277344,-0.155623107910156,8.99980404052734
4.7992217540741,-0.253785375976562,-0.148440502929687,8.94473740234375
4.87808799743652,-0.253785375976562,-0.05746083984375,9.07163009033203
4.95420932769775,-0.3064578125,-0.15322890625,9.10754311523437
5.04423308372498,-0.217872351074219,-0.0167594116210937,9.10275471191406
5.11605525016785,-0.24899697265625,-0.01915361328125,9.05487067871094
5.19921517372131,-0.304063610839844,-0.179565124511719,9.08120689697266
5.28416323661804,-0.294486804199219,-0.119710083007812,9.10993731689453
5.3500804901123,-0.3064578125,-0.189141931152344,9.13148513183594
5.4498929977417,-0.253785375976562,-0.272938989257812,9.14585034179687
5.53183364868164,-0.289698400878906,-0.143652099609375,9.05487067871094
5.61096572875977,-0.28730419921875,-0.165199914550781,9.11472572021484
5.69957160949707,-0.251391174316406,-0.275333190917969,9.08599530029297
5.77918934822083,-0.284909997558594,-0.203507141113281,8.98065042724609
5.859299659729,-0.256179577636719,-0.124498486328125,9.16979235839844
5.94750022888184,-0.234631762695312,-0.282515795898438,9.08599530029297
6.02765274047852,-0.28730419921875,-0.00239420166015625,9.16260975341797
6.10050225257874,-0.229843359375,-0.193930334472656,9.14585034179687
6.19995307922363,-0.244208569335937,-0.186747729492187,9.01177504882812
6.2849326133728,-0.203507141113281,-0.263362182617187,9.12190832519531
6.36161041259766,-0.237025964355469,-0.244208569335937,9.05965908203125
6.45091319084167,-0.225054956054687,-0.241814367675781,9.16739815673828
6.52853322029114,-0.244208569335937,-0.299275207519531,9.11951412353516
6.60084295272827,-0.198718737792969,-0.177170922851562,9.10514891357422
6.69973635673523,-0.225054956054687,-0.162805712890625,9.11472572021484
6.79034352302551,-0.277727392578125,-0.155623107910156,9.14585034179687
6.86348748207092,-0.263362182617187,-0.047884033203125,9.07641849365234
6.94804739952087,-0.251391174316406,-0.148440502929687,9.10514891357422
7.01788473129272,-0.169988317871094,-0.0119710083007812,9.19612857666016
7.11943435668945,-0.284909997558594,-0.289698400878906,9.10036051025391
7.20049118995667,-0.294486804199219,-0.0383072265625,9.2918966430664
7.28381991386414,-0.292092602539062,-0.119710083007812,9.11472572021484
7.36689925193787,-0.241814367675781,-0.0311246215820312,9.13387933349609
7.45754551887512,-0.234631762695312,-0.17238251953125,8.90403597412109
7.54579401016235,-0.272938989257812,-0.174776721191406,9.17697496337891
7.63338613510132,-0.217872351074219,-0.122104284667969,9.04529387207031
7.73286175727844,-0.217872351074219,-0.0047884033203125,9.00938084716797
7.81623029708862,-0.189141931152344,-0.1915361328125,9.06923588867187
7.91628575325012,-0.263362182617187,-0.102950671386719,9.18894597167969
7.99928069114685,-0.217872351074219,-0.0143652099609375,9.09796630859375
8.08299160003662,-0.253785375976562,-0.292092602539062,9.17218656005859
8.16603994369507,-0.215478149414062,-0.203507141113281,9.26316622314453
8.25130081176758,-0.272938989257812,-0.0047884033203125,9.12430252685547
8.33275723457336,-0.244208569335937,-0.167594116210937,9.06444748535156
8.40599608421326,-0.275333190917969,-0.201112939453125,9.16260975341797
8.49973678588867,-0.256179577636719,-0.181959326171875,9.18415756835937
8.58292198181152,-0.237025964355469,-0.270544787597656,9.19134017333984
8.64952564239502,-0.184353527832031,-0.292092602539062,9.11951412353516
8.74979400634766,-0.189141931152344,-0.17238251953125,9.05247647705078
8.82818388938904,-0.284909997558594,-0.24899697265625,9.12190832519531
8.91310119628906,-0.272938989257812,-0.179565124511719,9.15782135009766
