Time,accX,accY,accZ
70.0675971508026,-0.1915361328125,-9.94072529296875,-1.36469494628906
70.1691219806671,-0.270544787597656,-9.89044705810547,-1.29526309814453
70.2844641208649,-0.105344873046875,-9.86889924316406,-1.302445703125
70.3926084041595,-0.076614453125,-9.95987890625,-1.46285721435547
70.4746310710907,-0.141257897949219,-9.85213983154297,-1.41257897949219
70.5796637535095,-0.189141931152344,-9.71327613525391,-1.36948334960938
70.6843554973602,-0.110133276367187,-9.86411083984375,-1.37187755126953
70.7795994281769,-0.217872351074219,-9.68693991699219,-1.47243402099609
70.874885559082,-0.289698400878906,-9.83538041992187,-1.31441671142578
70.9933547973633,-0.117315881347656,-9.84735142822266,-1.37666595458984
71.0902967453003,-0.102950671386719,-9.67975731201172,-1.34554133300781
71.18754529953,-0.162805712890625,-9.82819781494141,-1.52510645751953
71.2667775154114,-0.3064578125,-9.73482395019531,-1.51552965087891
71.3668155670166,-0.0047884033203125,-9.72285294189453,-1.46764561767578
71.4668164253235,-0.009576806640625,-9.9215716796875,-1.29286889648437
71.5668907165527,-0.047884033203125,-9.84256302490234,-1.39821376953125
71.6642887592316,-0.112527478027344,-9.85692823486328,-1.24498486328125
71.7672986984253,-0.275333190917969,-9.91917747802734,-1.40779057617187
71.8495178222656,-0.162805712890625,-9.84735142822266,-1.27132108154297
71.9532313346863,-0.0790086547851562,-9.86650504150391,-1.34314713134766
72.043404340744,-0.1915361328125,-9.67736311035156,-1.46285721435547
72.1433820724487,-0.3064578125,-9.83777462158203,-1.40300217285156
72.2308549880981,-0.13407529296875,-9.883264453125,-1.38624276123047
72.3324136734009,-0.304063610839844,-9.68454571533203,-1.66875855712891
72.4306406974792,-0.241814367675781,-10.0724063842773,-1.23780225830078
72.5179126262665,-0.0526724365234375,-9.87368764648437,-1.38863696289062
72.6396489143372,-0.296881005859375,-9.91438907470703,-1.4173673828125
72.7336528301239,-0.0143652099609375,-9.91917747802734,-1.43652099609375
72.8337290287018,-0.148440502929687,-9.95748470458984,-1.42694418945312
72.9289999008179,-0.0047884033203125,-9.71567033691406,-1.42694418945312
73.0178475379944,-0.294486804199219,-9.883264453125,-1.36708914794922
