# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
1.242501020431518555e+00 3.318882352941176350e+01 -2.130839477539062388e-01 -1.149216796875000002e-01 9.085995300292967869e+00 -2.685546875000000000e+00 2.014160156250000000e+00 4.608154296875000000e+00
1.316271543502807617e+00 3.318882352941176350e+01 -2.681505859374999634e-01 -2.394201660156249859e-03 9.083601098632811954e+00 -2.441406250000000000e+00 2.471923828125000000e+00 4.547119140625000000e+00
1.409991025924682617e+00 3.318882352941176350e+01 -2.370259643554687434e-01 -1.316810913085937340e-01 9.279925634765623599e+00 -2.441406250000000000e+00 -6.103515625000000000e-01 4.791259765625000000e+00
1.499450683593750000e+00 3.309470588235294031e+01 -2.585737792968749726e-01 -9.816226806640623859e-02 9.066841687011718776e+00 -2.166748046875000000e+00 -1.861572265625000000e+00 4.455566406250000000e+00
1.573410034179687500e+00 3.323588235294117510e+01 -2.178723510742187341e-01 -1.077390747070312432e-01 9.062053283691405170e+00 -2.502441406250000000e+00 -7.537841796875000000e+00 4.272460937500000000e+00
1.667338371276855469e+00 3.323588235294117510e+01 -2.681505859374999634e-01 -1.675941162109374771e-02 9.064447485351561085e+00 -2.624511718750000000e+00 7.598876953125000000e+00 4.699707031250000000e+00
1.745696067810058594e+00 3.332999999999999829e+01 -2.202665527343749818e-01 -7.182604980468750011e-02 9.308656054687499903e+00 -2.410888671875000000e+00 7.659912109375000000e+00 4.028320312500000000e+00
1.818447351455688477e+00 3.318882352941176350e+01 -2.513911743164062296e-01 -2.585737792968749726e-01 9.179369165039062750e+00 -2.410888671875000000e+00 -1.831054687500000000e-01 4.333496093750000000e+00
1.909523010253906250e+00 3.318882352941176350e+01 -2.154781494140624865e-01 -6.464344482421874316e-02 9.136273535156249181e+00 -2.471923828125000000e+00 1.678466796875000000e+00 3.875732421875000000e+00
2.000235319137573242e+00 3.323588235294117510e+01 -2.346317626953124957e-01 -1.388636962890625048e-01 9.263166223144530420e+00 -2.380371093750000000e+00 -6.713867187500000000e-01 3.967285156250000000e+00
2.067866802215576172e+00 3.323588235294117510e+01 -2.489969726562499819e-01 -1.149216796875000002e-01 9.109937316894530568e+00 -2.532958984375000000e+00 -7.690429687500000000e+00 4.333496093750000000e+00
2.168874740600585938e+00 3.318882352941176350e+01 -2.154781494140624865e-01 -1.173158813476562479e-01 9.270348828124999940e+00 -2.746582031250000000e+00 3.967285156250000000e-01 4.089355468750000000e+00
2.234120368957519531e+00 3.318882352941176350e+01 -2.442085693359374865e-01 -9.576806640624999090e-02 9.129090930175781438e+00 -2.349853515625000000e+00 1.037597656250000000e+00 3.967285156250000000e+00
2.322232961654663086e+00 3.328294117647058670e+01 -2.537853759765624773e-01 -6.943184814453125242e-02 9.241618408203123636e+00 -2.838134765625000000e+00 1.342773437500000000e+00 3.814697265625000000e+00
2.408330202102661133e+00 3.328294117647058670e+01 -2.226607543945312295e-01 -1.101332763671874909e-01 9.188945971679686409e+00 -2.197265625000000000e+00 3.967285156250000000e-01 3.814697265625000000e+00
2.480473995208740234e+00 3.332999999999999829e+01 -2.466027709960937342e-01 -2.394201660156249859e-03 8.966285217285156151e+00 -2.929687500000000000e+00 9.765625000000000000e-01 3.875732421875000000e+00
2.567672967910766602e+00 3.328294117647058670e+01 -2.082955444335937434e-01 -3.351882324218749543e-02 9.208099584960937278e+00 -2.319335937500000000e+00 -8.544921875000000000e-01 3.692626953125000000e+00
2.643061161041259766e+00 3.328294117647058670e+01 -2.346317626953124957e-01 -1.053448730468749955e-01 9.311050256347655818e+00 -2.227783203125000000e+00 -7.019042968750000000e+00 3.967285156250000000e+00
2.725415468215942383e+00 3.323588235294117510e+01 -2.896984008789062481e-01 -2.681505859374999634e-01 9.167398156738281401e+00 -2.380371093750000000e+00 1.159667968750000000e+00 3.753662109375000000e+00
2.802626371383666992e+00 3.328294117647058670e+01 -2.896984008789062481e-01 -1.221042846679687432e-01 9.085995300292967869e+00 -2.838134765625000000e+00 -3.356933593750000000e-01 4.058837890625000000e+00
2.886165618896484375e+00 3.323588235294117510e+01 -2.681505859374999634e-01 -1.412578979492187525e-01 9.105148913574218739e+00 -2.349853515625000000e+00 1.037597656250000000e+00 4.058837890625000000e+00
2.983703851699829102e+00 3.332999999999999829e+01 -2.657563842773437157e-01 -1.005564697265625002e-01 9.313444458007811733e+00 -2.807617187500000000e+00 -1.525878906250000000e-01 4.119873046875000000e+00
3.056830406188964844e+00 3.342411764705882149e+01 -2.154781494140624865e-01 -1.412578979492187525e-01 9.112331518554686483e+00 -2.532958984375000000e+00 1.525878906250000000e+00 3.509521484375000000e+00
3.151848316192626953e+00 3.328294117647058670e+01 -2.370259643554687434e-01 -8.619125976562500013e-02 9.255983618164062676e+00 -1.800537109375000000e+00 7.019042968750000000e-01 3.814697265625000000e+00
3.229819774627685547e+00 3.337705882352940989e+01 -2.130839477539062388e-01 -1.197100830078124956e-01 9.066841687011718776e+00 -2.441406250000000000e+00 7.507324218750000000e+00 3.845214843750000000e+00
3.303560256958007812e+00 3.332999999999999829e+01 -2.609679809570312203e-01 -1.053448730468749955e-01 9.186551770019530494e+00 -2.288818359375000000e+00 5.798339843750000000e-01 3.784179687500000000e+00
3.388213396072387695e+00 3.332999999999999829e+01 -2.489969726562499819e-01 -1.053448730468749955e-01 9.253589416503904985e+00 -2.593994140625000000e+00 9.155273437500000000e-01 3.387451171875000000e+00
3.481677293777465820e+00 3.337705882352940989e+01 -2.466027709960937342e-01 -6.943184814453125242e-02 9.176974963378905059e+00 -2.380371093750000000e+00 7.537841796875000000e+00 4.180908203125000000e+00
3.561575889587402344e+00 3.337705882352940989e+01 -2.944868041992187435e-01 -6.224924316406249547e-02 9.078812695312500125e+00 -2.655029296875000000e+00 1.312255859375000000e+00 3.814697265625000000e+00
3.635375022888183594e+00 3.342411764705882149e+01 -2.537853759765624773e-01 -9.097966308593749551e-02 9.083601098632811954e+00 -2.105712890625000000e+00 5.798339843750000000e-01 3.906250000000000000e+00
3.717616796493530273e+00 3.318882352941176350e+01 -2.035071411132812480e-01 -1.244984863281249909e-01 9.402029919433593008e+00 -2.197265625000000000e+00 -2.044677734375000000e+00 3.967285156250000000e+00
3.806134700775146484e+00 3.323588235294117510e+01 -2.250549560546874772e-01 -5.985504150390624778e-02 9.246406811523437241e+00 -2.746582031250000000e+00 7.507324218750000000e+00 4.058837890625000000e+00
3.889319181442260742e+00 3.323588235294117510e+01 -2.394201660156249859e-03 -1.149216796875000002e-01 9.133879333496093267e+00 -3.051757812500000000e+00 -7.751464843750000000e+00 4.058837890625000000e+00
3.964991331100463867e+00 3.337705882352940989e+01 -2.944868041992187435e-01 -6.943184814453125242e-02 8.939948999023437537e+00 -2.380371093750000000e+00 7.629394531250000000e-01 3.845214843750000000e+00
4.053172111511230469e+00 3.328294117647058670e+01 -3.950432739257812020e-01 -1.053448730468749955e-01 9.095572106933593304e+00 -2.899169921875000000e+00 -1.739501953125000000e+00 4.302978515625000000e+00
4.144227743148803711e+00 3.342411764705882149e+01 -2.537853759765624773e-01 -2.442085693359374865e-01 9.100360510253905133e+00 -2.410888671875000000e+00 -1.495361328125000000e+00 4.211425781250000000e+00
4.224343061447143555e+00 3.337705882352940989e+01 -2.154781494140624865e-01 -9.097966308593749551e-02 9.275137231445311770e+00 -2.349853515625000000e+00 5.187988281250000000e-01 4.913330078125000000e+00
4.304000854492187500e+00 3.332999999999999829e+01 -2.537853759765624773e-01 -1.532289062499999910e-01 9.172186560058593230e+00 -1.861572265625000000e+00 3.387451171875000000e+00 4.913330078125000000e+00
4.393160104751586914e+00 3.332999999999999829e+01 -1.891419311523437341e-01 -5.027823486328125008e-02 9.224858996582030457e+00 -2.532958984375000000e+00 3.692626953125000000e+00 5.035400390625000000e+00
4.464655876159667969e+00 3.342411764705882149e+01 -2.657563842773437157e-01 -5.985504150390624778e-02 9.205705383300781364e+00 -2.563476562500000000e+00 1.312255859375000000e+00 5.493164062500000000e+00
4.554814577102661133e+00 3.337705882352940989e+01 -2.944868041992187435e-01 -3.591302490234375006e-02 9.330203869628904911e+00 -2.166748046875000000e+00 -2.319335937500000000e+00 4.821777343750000000e+00
4.635328769683837891e+00 3.347117647058823309e+01 -3.136404174804687250e-01 -1.005564697265625002e-01 9.133879333496093267e+00 -2.593994140625000000e+00 -2.197265625000000000e+00 4.547119140625000000e+00
4.703755855560302734e+00 3.332999999999999829e+01 -2.130839477539062388e-01 -8.140285644531249087e-02 9.136273535156249181e+00 -2.716064453125000000e+00 2.166748046875000000e+00 4.699707031250000000e+00
4.785239696502685547e+00 3.342411764705882149e+01 -2.801215942382812574e-01 -7.422025146484374780e-02 9.054870678710937426e+00 -2.563476562500000000e+00 2.166748046875000000e+00 5.310058593750000000e+00
4.868726491928100586e+00 3.332999999999999829e+01 -2.489969726562499819e-01 -7.661445312499999549e-02 9.131485131835937352e+00 -1.922607421875000000e+00 1.159667968750000000e+00 5.310058593750000000e+00
4.955711126327514648e+00 3.337705882352940989e+01 -2.346317626953124957e-01 -4.788403320312499718e-03 9.275137231445311770e+00 -2.899169921875000000e+00 6.103515625000000000e-02 4.882812500000000000e+00
5.028421640396118164e+00 3.342411764705882149e+01 -2.849099975585937528e-01 -1.412578979492187525e-01 9.160215551757811880e+00 -2.227783203125000000e+00 -7.751464843750000000e+00 4.913330078125000000e+00
5.116555929183959961e+00 3.337705882352940989e+01 -2.944868041992187435e-01 -9.337386474609374321e-02 9.052476477050781511e+00 -2.441406250000000000e+00 1.586914062500000000e+00 4.577636718750000000e+00
5.189915180206298828e+00 3.342411764705882149e+01 -3.806780639648437159e-01 -1.244984863281249909e-01 9.157821350097655966e+00 -2.166748046875000000e+00 3.662109375000000000e-01 5.340576171875000000e+00
5.292212247848510742e+00 3.276529411764705912e+01 -2.633621826171874680e-01 -8.140285644531249087e-02 9.176974963378905059e+00 -2.716064453125000000e+00 1.525878906250000000e+00 4.882812500000000000e+00
5.370673418045043945e+00 3.342411764705882149e+01 -2.489969726562499819e-01 -6.703764648437499085e-02 9.138667736816405096e+00 -2.655029296875000000e+00 7.629394531250000000e+00 5.249023437500000000e+00
5.452414512634277344e+00 3.337705882352940989e+01 -2.609679809570312203e-01 -9.097966308593749551e-02 9.165003955078123710e+00 -2.593994140625000000e+00 2.746582031250000000e-01 4.638671875000000000e+00
5.518922328948974609e+00 3.417705882352941416e+01 -2.801215942382812574e-01 -7.182604980468750011e-02 9.047688073730467906e+00 -2.838134765625000000e+00 -8.239746093750000000e-01 5.004882812500000000e+00
5.619318962097167969e+00 3.337705882352940989e+01 -2.920926025390624958e-01 -1.244984863281249909e-01 9.141061938476562787e+00 -2.807617187500000000e+00 0.000000000000000000e+00 5.004882812500000000e+00
5.698853492736816406e+00 3.347117647058823309e+01 -2.729389892578124588e-01 -7.422025146484374780e-02 9.253589416503904985e+00 -2.349853515625000000e+00 7.324218750000000000e-01 5.004882812500000000e+00
5.776521921157836914e+00 3.342411764705882149e+01 -2.537853759765624773e-01 -5.506663818359374546e-02 9.234435803222655892e+00 -2.593994140625000000e+00 -9.155273437500000000e-02 5.218505859375000000e+00
5.868094205856323242e+00 3.337705882352940989e+01 -2.753331909179687065e-01 -7.182604980468750011e-03 9.042899670410156077e+00 -2.502441406250000000e+00 1.525878906250000000e+00 4.913330078125000000e+00
5.952327013015747070e+00 3.342411764705882149e+01 -2.777273925781250097e-01 -9.097966308593749551e-02 9.069235888671874690e+00 -2.624511718750000000e+00 8.239746093750000000e-01 4.882812500000000000e+00
6.039117574691772461e+00 3.337705882352940989e+01 -2.082955444335937434e-01 -1.029506713867187478e-01 9.112331518554686483e+00 -2.288818359375000000e+00 9.155273437500000000e-01 4.882812500000000000e+00
6.119394779205322266e+00 3.337705882352940989e+01 -1.843535278320312387e-01 -1.053448730468749955e-01 9.167398156738281401e+00 -2.532958984375000000e+00 7.720947265625000000e+00 4.882812500000000000e+00
6.218966484069824219e+00 3.276529411764705912e+01 -2.106897460937499911e-01 -9.097966308593749551e-02 9.071630090332030605e+00 -2.166748046875000000e+00 -6.958007812500000000e+00 5.157470703125000000e+00
6.306122064590454102e+00 3.342411764705882149e+01 -1.867477294921874864e-01 -8.140285644531249087e-02 9.066841687011718776e+00 -2.532958984375000000e+00 0.000000000000000000e+00 5.187988281250000000e+00
6.384484529495239258e+00 3.347117647058823309e+01 -2.849099975585937528e-01 -9.097966308593749551e-02 9.138667736816405096e+00 -2.593994140625000000e+00 7.629394531250000000e+00 4.638671875000000000e+00
6.470854759216308594e+00 3.347117647058823309e+01 -2.633621826171874680e-01 -1.292868896484374863e-01 9.117119921875000088e+00 -2.716064453125000000e+00 1.037597656250000000e+00 4.943847656250000000e+00
6.554652929306030273e+00 3.422411764705882575e+01 -2.873041992187500004e-01 -8.140285644531249087e-02 9.083601098632811954e+00 -3.021240234375000000e+00 4.882812500000000000e-01 4.608154296875000000e+00
6.619748353958129883e+00 3.347117647058823309e+01 -2.705447875976562111e-01 -1.077390747070312432e-01 9.126696728515623747e+00 -2.624511718750000000e+00 4.882812500000000000e-01 4.608154296875000000e+00
6.715642929077148438e+00 3.351823529411764468e+01 -1.819593261718749910e-01 -8.140285644531249087e-02 9.093177905273437389e+00 -2.563476562500000000e+00 -7.720947265625000000e+00 4.943847656250000000e+00
6.800254106521606445e+00 3.342411764705882149e+01 -2.657563842773437157e-01 -1.005564697265625002e-01 9.246406811523437241e+00 -2.593994140625000000e+00 4.577636718750000000e-01 5.035400390625000000e+00
6.896193027496337891e+00 3.342411764705882149e+01 -2.394201660156249911e-01 -8.858546142578124782e-02 9.208099584960937278e+00 -2.532958984375000000e+00 1.831054687500000000e-01 5.096435546875000000e+00
6.986437082290649414e+00 3.351823529411764468e+01 -2.849099975585937528e-01 -9.816226806640623859e-02 9.174580761718749145e+00 -2.563476562500000000e+00 5.187988281250000000e-01 4.730224609375000000e+00
7.069872140884399414e+00 3.342411764705882149e+01 -1.843535278320312387e-01 -9.576806640624999090e-02 9.217676391601562713e+00 -2.838134765625000000e+00 8.850097656250000000e-01 4.394531250000000000e+00
7.158798933029174805e+00 3.347117647058823309e+01 -2.920926025390624958e-01 -1.149216796875000002e-01 9.263166223144530420e+00 -2.563476562500000000e+00 1.220703125000000000e-01 5.126953125000000000e+00
7.230618000030517578e+00 3.342411764705882149e+01 -2.609679809570312203e-01 -1.101332763671874909e-01 9.224858996582030457e+00 -2.593994140625000000e+00 3.356933593750000000e-01 5.035400390625000000e+00
7.307531595230102539e+00 3.422411764705882575e+01 -2.585737792968749726e-01 -1.221042846679687432e-01 9.210493786621093193e+00 -2.807617187500000000e+00 9.460449218750000000e-01 4.669189453125000000e+00
7.407637596130371094e+00 3.413000000000000256e+01 -1.723825195312500003e-01 -9.097966308593749551e-02 9.045293872070311991e+00 -2.777099609375000000e+00 8.544921875000000000e-01 5.401611328125000000e+00
7.502820968627929688e+00 3.413000000000000256e+01 -1.795651245117187433e-01 -1.173158813476562479e-01 9.270348828124999940e+00 -2.624511718750000000e+00 7.751464843750000000e+00 5.004882812500000000e+00
7.586648225784301758e+00 3.276529411764705912e+01 -2.920926025390624958e-01 -1.484405029296874956e-01 9.052476477050781511e+00 -2.624511718750000000e+00 1.525878906250000000e-01 5.096435546875000000e+00
7.662039518356323242e+00 3.347117647058823309e+01 -2.992752075195312389e-01 -1.077390747070312432e-01 9.066841687011718776e+00 -2.197265625000000000e+00 3.051757812500000000e-01 4.791259765625000000e+00
7.756527185440063477e+00 3.276529411764705912e+01 -2.082955444335937434e-01 -2.154781494140625003e-02 9.251195214843749071e+00 -2.685546875000000000e+00 1.159667968750000000e+00 4.943847656250000000e+00
7.835875034332275391e+00 3.347117647058823309e+01 -2.753331909179687065e-01 -1.173158813476562479e-01 9.085995300292967869e+00 -1.983642578125000000e+00 9.155273437500000000e-01 5.126953125000000000e+00
7.919452428817749023e+00 3.356529411764705628e+01 -2.226607543945312295e-01 -2.609679809570312203e-01 9.196128576660155929e+00 -2.563476562500000000e+00 6.103515625000000000e-02 5.249023437500000000e+00
8.021828651428222656e+00 3.356529411764705628e+01 -2.681505859374999634e-01 -9.816226806640623859e-02 9.296685046386718554e+00 -2.929687500000000000e+00 7.781982421875000000e+00 4.547119140625000000e+00
8.100373744964599609e+00 3.347117647058823309e+01 -2.035071411132812480e-01 -1.101332763671874909e-01 9.160215551757811880e+00 -2.563476562500000000e+00 8.850097656250000000e-01 4.791259765625000000e+00
8.202667236328125000e+00 3.422411764705882575e+01 -2.513911743164062296e-01 -7.422025146484374780e-02 9.114725720214842397e+00 -2.441406250000000000e+00 7.537841796875000000e+00 4.821777343750000000e+00
8.269301176071166992e+00 3.276529411764705912e+01 -2.035071411132812480e-01 -1.460463012695312479e-01 9.332598071289062602e+00 -2.502441406250000000e+00 1.800537109375000000e+00 4.791259765625000000e+00
8.355828046798706055e+00 3.281235294117647072e+01 -2.633621826171874680e-01 -4.548983154296874776e-02 9.045293872070311991e+00 -2.441406250000000000e+00 7.324218750000000000e-01 4.791259765625000000e+00
8.452336311340332031e+00 3.351823529411764468e+01 -2.944868041992187435e-01 -1.149216796875000002e-01 9.131485131835937352e+00 -2.410888671875000000e+00 7.019042968750000000e-01 4.486083984375000000e+00
8.536186456680297852e+00 3.337705882352940989e+01 -2.370259643554687434e-01 -7.422025146484374780e-02 9.241618408203123636e+00 -2.258300781250000000e+00 1.007080078125000000e+00 5.065917968750000000e+00
8.609295368194580078e+00 3.347117647058823309e+01 -2.801215942382812574e-01 -1.029506713867187478e-01 9.062053283691405170e+00 -2.563476562500000000e+00 6.408691406250000000e-01 4.577636718750000000e+00
8.686602354049682617e+00 3.276529411764705912e+01 -4.333505004882812206e-01 -1.316810913085937340e-01 9.320627062988281253e+00 -2.075195312500000000e+00 6.103515625000000000e-01 5.035400390625000000e+00
8.769702672958374023e+00 3.281235294117647072e+01 -2.561795776367187250e-01 8.619125976562500013e-02 9.155427148437500051e+00 -2.471923828125000000e+00 2.441406250000000000e-01 4.638671875000000000e+00
8.852965116500854492e+00 3.347117647058823309e+01 -2.370259643554687434e-01 -8.379705810546873856e-02 9.047688073730467906e+00 -2.624511718750000000e+00 -7.812500000000000000e+00 5.065917968750000000e+00
8.949485778808593750e+00 3.422411764705882575e+01 -2.681505859374999634e-01 -7.422025146484374780e-02 9.270348828124999940e+00 -2.441406250000000000e+00 7.324218750000000000e-01 4.974365234375000000e+00
9.045785903930664062e+00 3.417705882352941416e+01 -2.992752075195312389e-01 -1.053448730468749955e-01 9.217676391601562713e+00 -2.777099609375000000e+00 8.544921875000000000e-01 5.584716796875000000e+00
9.129304647445678711e+00 3.347117647058823309e+01 -3.040636108398437343e-01 -2.418143676757812388e-01 9.081206896972656040e+00 -2.655029296875000000e+00 9.155273437500000000e-01 5.126953125000000000e+00
9.233690023422241211e+00 3.351823529411764468e+01 -2.082955444335937434e-01 -1.149216796875000002e-01 9.057264880371093341e+00 -2.899169921875000000e+00 2.136230468750000000e-01 4.821777343750000000e+00
9.310125112533569336e+00 3.422411764705882575e+01 -2.729389892578124588e-01 -1.077390747070312432e-01 9.107543115234374653e+00 -2.197265625000000000e+00 7.019042968750000000e-01 5.340576171875000000e+00
9.410427331924438477e+00 3.356529411764705628e+01 -3.016694091796874866e-01 -9.576806640624999437e-03 9.198522778320311843e+00 -2.197265625000000000e+00 7.751464843750000000e+00 4.730224609375000000e+00
9.502616167068481445e+00 3.281235294117647072e+01 -2.418143676757812388e-01 -8.858546142578124782e-02 9.332598071289062602e+00 -2.441406250000000000e+00 6.835937500000000000e+00 4.760742187500000000e+00
9.589869022369384766e+00 3.347117647058823309e+01 -3.016694091796874866e-01 -8.140285644531249087e-02 9.188945971679686409e+00 -2.685546875000000000e+00 1.068115234375000000e+00 4.821777343750000000e+00
9.656389474868774414e+00 3.356529411764705628e+01 -2.274491577148437249e-01 -2.394201660156249772e-02 9.131485131835937352e+00 -2.655029296875000000e+00 2.746582031250000000e-01 4.913330078125000000e+00
9.753148794174194336e+00 3.422411764705882575e+01 -2.226607543945312295e-01 -7.182604980468750011e-03 9.323021264648437167e+00 -2.136230468750000000e+00 3.356933593750000000e-01 4.669189453125000000e+00
9.837378978729248047e+00 3.351823529411764468e+01 -2.370259643554687434e-01 -1.364694946289062294e-01 9.181763366699218665e+00 -2.410888671875000000e+00 1.525878906250000000e-01 4.699707031250000000e+00
9.912787199020385742e+00 3.281235294117647072e+01 -2.537853759765624773e-01 -1.197100830078124956e-01 9.210493786621093193e+00 -2.655029296875000000e+00 8.239746093750000000e-01 4.699707031250000000e+00
9.986185550689697266e+00 3.361235294117647499e+01 -2.202665527343749818e-01 -8.140285644531249087e-02 9.042899670410156077e+00 -2.593994140625000000e+00 5.187988281250000000e-01 4.791259765625000000e+00
1.008652424812316895e+01 3.422411764705882575e+01 -2.657563842773437157e-01 -9.816226806640623859e-02 9.062053283691405170e+00 -2.746582031250000000e+00 3.051757812500000000e-01 4.913330078125000000e+00
1.017358422279357910e+01 3.351823529411764468e+01 -2.992752075195312389e-01 -1.101332763671874909e-01 9.093177905273437389e+00 -2.532958984375000000e+00 3.662109375000000000e-01 5.401611328125000000e+00
1.025066041946411133e+01 3.351823529411764468e+01 -2.394201660156249911e-01 -9.097966308593749551e-02 9.325415466308593082e+00 -2.563476562500000000e+00 6.713867187500000000e-01 5.249023437500000000e+00
1.034305024147033691e+01 3.422411764705882575e+01 -2.130839477539062388e-01 -9.576806640624999437e-03 9.129090930175781438e+00 -2.777099609375000000e+00 -7.019042968750000000e+00 5.187988281250000000e+00
1.041908740997314453e+01 3.356529411764705628e+01 -2.681505859374999634e-01 -8.858546142578124782e-02 9.145850341796874616e+00 -2.197265625000000000e+00 4.272460937500000000e-01 4.821777343750000000e+00
1.051168799400329590e+01 3.351823529411764468e+01 -2.250549560546874772e-01 -7.182604980468750011e-02 9.150638745117186446e+00 -2.471923828125000000e+00 6.103515625000000000e-02 5.371093750000000000e+00
1.058425307273864746e+01 3.356529411764705628e+01 -1.939303344726562295e-01 -1.029506713867187478e-01 9.184157568359374579e+00 -2.349853515625000000e+00 6.103515625000000000e-02 5.096435546875000000e+00
1.067241740226745605e+01 3.365941176470588658e+01 -2.681505859374999634e-01 -8.619125976562500013e-02 9.279925634765623599e+00 -2.746582031250000000e+00 3.356933593750000000e-01 5.126953125000000000e+00
1.076991176605224609e+01 3.356529411764705628e+01 -2.298433593750000004e-01 -1.197100830078124956e-01 9.186551770019530494e+00 -2.502441406250000000e+00 3.051757812500000000e-02 4.821777343750000000e+00
1.084825110435485840e+01 3.351823529411764468e+01 -2.130839477539062388e-01 -1.149216796875000002e-01 9.062053283691405170e+00 -2.349853515625000000e+00 3.662109375000000000e-01 4.974365234375000000e+00
1.093502068519592285e+01 3.361235294117647499e+01 -2.298433593750000004e-01 -1.005564697265625002e-01 9.196128576660155929e+00 -2.624511718750000000e+00 4.272460937500000000e-01 4.852294921875000000e+00
1.101788258552551270e+01 3.356529411764705628e+01 -2.322375610351562480e-01 -7.422025146484374780e-02 9.344569079589843952e+00 -2.502441406250000000e+00 9.155273437500000000e-02 5.126953125000000000e+00
1.110605907440185547e+01 3.356529411764705628e+01 -2.801215942382812574e-01 -6.703764648437499085e-02 9.315838659667967647e+00 -2.410888671875000000e+00 6.408691406250000000e-01 4.425048828125000000e+00
1.119261097908020020e+01 3.351823529411764468e+01 -1.651999145507812294e-01 -1.340752929687499817e-01 9.167398156738281401e+00 -2.136230468750000000e+00 6.713867187500000000e-01 4.699707031250000000e+00
1.126740717887878418e+01 3.356529411764705628e+01 -2.753331909179687065e-01 -7.900865478515624318e-02 9.141061938476562787e+00 -2.685546875000000000e+00 7.781982421875000000e+00 4.730224609375000000e+00
1.135028314590454102e+01 3.356529411764705628e+01 -1.987187377929687249e-01 -1.053448730468749955e-01 9.162609753417967795e+00 -2.746582031250000000e+00 -3.051757812500000000e-02 4.882812500000000000e+00
1.143920087814331055e+01 3.356529411764705628e+01 -2.944868041992187435e-01 -1.364694946289062294e-01 9.064447485351561085e+00 -3.112792968750000000e+00 3.356933593750000000e-01 4.730224609375000000e+00
1.153670334815979004e+01 3.356529411764705628e+01 -2.226607543945312295e-01 -1.221042846679687432e-01 9.188945971679686409e+00 -2.685546875000000000e+00 1.220703125000000000e+00 4.974365234375000000e+00
1.162125778198242188e+01 3.361235294117647499e+01 -2.729389892578124588e-01 -1.197100830078124956e-01 9.148244543457030531e+00 -2.288818359375000000e+00 3.356933593750000000e-01 4.455566406250000000e+00
1.171400880813598633e+01 3.361235294117647499e+01 -2.202665527343749818e-01 -8.858546142578124782e-02 9.150638745117186446e+00 -2.380371093750000000e+00 7.446289062500000000e+00 4.943847656250000000e+00
1.180216717720031738e+01 3.351823529411764468e+01 -2.705447875976562111e-01 -5.506663818359374546e-02 9.337386474609374432e+00 -2.716064453125000000e+00 5.187988281250000000e-01 4.974365234375000000e+00
1.188662600517272949e+01 3.356529411764705628e+01 -2.777273925781250097e-01 -5.506663818359374546e-02 9.054870678710937426e+00 -2.593994140625000000e+00 5.493164062500000000e-01 4.699707031250000000e+00
